name,score,updated_at
M. Kitai,0.0,2026-03-14T02:46:01.502707
Ido Omer,0.0,2026-03-14T02:46:01.502720
Yizhak Ben-Shabat,0.0,2026-03-14T02:46:01.502724
Michael J. Gans,0.0,2026-03-14T02:46:01.502728
Markus Klugel,0.0,2026-03-14T02:46:01.502731
Salma Ben Jamaa,0.0,2026-03-14T02:46:01.502734
Yike Xiong,0.0,2026-03-14T02:46:01.502738
Ivan Khoo,0.0,2026-03-14T02:46:01.502741
Eric Alsmann,0.0,2026-03-14T02:46:01.502745
Paolo Bernardini,0.0,2026-03-14T02:46:01.502748
K. Park,0.95,2026-03-14T02:46:01.502752
Norihisa Miki,0.0,2026-03-14T02:46:01.502755
Michael Kupke,0.0,2026-03-14T02:46:01.502758
Andrej Cvetkovski,0.0,2026-03-14T02:46:01.502761
Andrei Eckstein,0.0,2026-03-14T02:46:01.502765
Neil Steiner,0.0,2026-03-14T02:46:01.502768
Arun K. Bhunia,0.0,2026-03-14T02:46:01.502771
Kai-Chieh Chang,0.0,2026-03-14T02:46:01.502774
Tinghe Zhang,0.0,2026-03-14T02:46:01.502777
Costin Grigoras,0.0,2026-03-14T02:46:01.502781
Tim Hertweck,0.0,2026-03-14T02:46:01.502784
Christopher W. Hield,0.0,2026-03-14T02:46:01.502787
Geir Solskinnsbakk,0.0,2026-03-14T02:46:01.502790
Christopher B. Cox,0.0,2026-03-14T02:46:01.502793
Lvye Cui,0.0,2026-03-14T02:46:01.502796
Christof Koch,0.0,2026-03-14T02:46:01.502799
David Dao,0.4,2026-03-14T02:46:01.502802
Pierre Thalamy,0.0,2026-03-14T02:46:01.502806
Ali Aït-Bachir,0.0,2026-03-14T02:46:01.502809
Serhat Aydin,0.0,2026-03-14T02:46:01.502812
David J. B. Pearce,0.0,2026-03-14T02:46:01.502815
Morgan French,0.0,2026-03-14T02:46:01.502818
Ralph Loader,0.0,2026-03-14T02:46:01.502822
Rasmus Petersen,0.0,2026-03-14T02:46:01.502825
Brian L. Shing,0.0,2026-03-14T02:46:01.502828
Sarah Osterburg,0.0,2026-03-14T02:46:01.502831
Shuangchi He,0.0,2026-03-14T02:46:01.502834
Zhe Jun Tang,0.0,2026-03-14T02:46:01.502838
Ruichao Zheng,0.0,2026-03-14T02:46:01.502841
Zhongyi Hu,0.0,2026-03-14T02:46:01.502844
Hongyi Li,0.0,2026-03-14T02:46:01.502847
P. H. Abbrecht,0.0,2026-03-14T02:46:01.502850
Claire Morpain,0.0,2026-03-14T02:46:01.502853
Sudhakar Sahoo,0.0,2026-03-14T02:46:01.502856
Nicole Westmarland,0.0,2026-03-14T02:46:01.502859
Nuwan Munasinghe,0.0,2026-03-14T02:46:01.502862
Manuel Beschi,0.0,2026-03-14T02:46:01.502866
William R. Pulleyblank,0.0,2026-03-14T02:46:01.502869
Emily Barnes,0.0,2026-03-14T02:46:01.502872
Elliott Franco Drábek,0.0,2026-03-14T02:46:01.502875
Liliane Filthaut,0.0,2026-03-14T02:46:01.502878
Emma Vanderschueren,0.0,2026-03-14T02:46:01.502881
Real G. Pomerleau,0.0,2026-03-14T02:46:01.502884
Mingming Xin,0.0,2026-03-14T02:46:01.502888
Xiangwen Zhuge,0.0,2026-03-14T02:46:01.502892
Ryan Brenke,0.0,2026-03-14T02:46:01.502895
Richard M. Jackson,0.0,2026-03-14T02:46:01.502898
Shuang Chang,0.0,2026-03-14T02:46:01.502901
Sofia Tolmach,0.0,2026-03-14T02:46:01.502904
Sajant Anand,0.0,2026-03-14T02:46:01.502907
Takeshi Ikuma,0.0,2026-03-14T02:46:01.502910
Donald D. Chamberlin,0.0,2026-03-14T02:46:01.502914
Runyan Tian,0.0,2026-03-14T02:46:01.502917
Mengda Huang,0.0,2026-03-14T02:46:01.502920
Zephyr Verwimp,0.0,2026-03-14T02:46:01.502922
Lisiane Goffaux,0.0,2026-03-14T02:46:01.502925
Hongrui Zhao,0.0,2026-03-14T02:46:01.502928
Phillip Si,0.4,2026-03-14T02:46:01.502932
Michael Twiton,0.0,2026-03-14T02:46:01.502935
Sasi K. Pillay,0.0,2026-03-14T02:46:01.502938
Alper Küçükural,0.0,2026-03-14T02:46:01.502941
Francesco Renato Negri,0.0,2026-03-14T02:46:01.502944
F. Boustany,0.0,2026-03-14T02:46:01.502947
Chung Leung Lam,0.0,2026-03-14T02:46:01.502950
Ann Yasuhara,0.0,2026-03-14T02:46:01.502954
Shelley Eshkar,0.0,2026-03-14T02:46:01.502957
Benchao Zhu,0.0,2026-03-14T02:46:01.502960
Akio Kaya,0.0,2026-03-14T02:46:01.502964
Griffin Opp,0.0,2026-03-14T02:46:01.502967
Hyeongjun Jang,1.0,2026-03-14T02:46:01.502970
Alexander Ihler,0.0,2026-03-14T02:46:01.502973
Yuval Netzer,0.0,2026-03-14T02:46:01.502977
Goetz Graefe,0.0,2026-03-14T02:46:01.502979
Robin Roussel,0.0,2026-03-14T02:46:01.502982
Robert J. Ravier,0.0,2026-03-14T02:46:01.502985
Fergus Quilligan,0.0,2026-03-14T02:46:01.502989
Chaoyang Wang,0.0,2026-03-14T02:46:01.502991
Guangzhong Wang,0.0,2026-03-14T02:46:01.502995
Nam Wai Chan,0.0,2026-03-14T02:46:01.502998
Jingyi Nie,0.0,2026-03-14T02:46:01.503001
Mark Coletti,0.0,2026-03-14T02:46:01.503004
Jianhua Shi,0.0,2026-03-14T02:46:01.503007
Byung-Chull Bae,1.0,2026-03-14T02:46:01.503010
Büsra Tugçe Susam,0.0,2026-03-14T02:46:01.503014
Henrik Landgren,0.0,2026-03-14T02:46:01.503017
Dennis Hanzlik,0.0,2026-03-14T02:46:01.503021
Yong Chul Cho,1.0,2026-03-14T02:46:01.503024
Lauren Bradel,0.0,2026-03-14T02:46:01.503027
Filippo Miglioli,0.0,2026-03-14T02:46:01.503030
Peisen Xu,0.0,2026-03-14T02:46:01.503033
Benjamin Keel,0.0,2026-03-14T02:46:01.503036
Petronio A. Bendito,0.0,2026-03-14T02:46:01.503039
Nuno Pinho da Silva,0.0,2026-03-14T02:46:01.503042
Longqin Jiang,0.0,2026-03-14T02:46:01.503046
Naomi Sato,0.0,2026-03-14T02:46:01.503049
Mario Innocenti,0.0,2026-03-14T02:46:01.503052
Richa Batra,0.0,2026-03-14T02:46:01.503055
Artur Kulmizev,0.0,2026-03-14T02:46:01.503058
Da Ke,0.0,2026-03-14T02:46:01.503061
Dong Shu,0.1,2026-03-14T02:46:01.503064
Bartosz Wójcik,0.0,2026-03-14T02:46:01.503067
Siyao Fu,0.0,2026-03-14T02:46:01.503071
Deguang Liu,0.0,2026-03-14T02:46:01.503074
Zhimeng Pan,0.0,2026-03-14T02:46:01.503076
Shenggui Li,0.0,2026-03-14T02:46:01.503079
Kristina Gligoric,0.0,2026-03-14T02:46:01.503082
Hani Salah,0.0,2026-03-14T02:46:01.503085
N. Dinesh Reddy,0.0,2026-03-14T02:46:01.503088
Angad S. Rekhi,0.0,2026-03-14T02:46:01.503091
T. N. Faddis,0.0,2026-03-14T02:46:01.503095
Geng Zhou,0.0,2026-03-14T02:46:01.503098
Jean-Philippe Mercier,0.0,2026-03-14T02:46:01.503101
Nava Haghighi,0.0,2026-03-14T02:46:01.503103
Hidenao Tanaka,0.0,2026-03-14T02:46:01.503106
Kittipat Virochsiri,0.0,2026-03-14T02:46:01.503109
Jun-ichi Takeshita,0.0,2026-03-14T02:46:01.503112
Pritam Gundecha,0.0,2026-03-14T02:46:01.503115
Monica S. Lam,0.0,2026-03-14T02:46:01.503118
David Nogueira,0.0,2026-03-14T02:46:01.503121
Kumeresan A. Danapalasingam,0.0,2026-03-14T02:46:01.503125
Yongmei Cheng,0.0,2026-03-14T02:46:01.503128
Hilary K. Browne,0.0,2026-03-14T02:46:01.503131
Linqiu Zhang,0.0,2026-03-14T02:46:01.503134
José C. Segura,0.0,2026-03-14T02:46:01.503137
Xingkui Liu,0.0,2026-03-14T02:46:01.503140
Paul A. D. de Maine,0.0,2026-03-14T02:46:01.503143
Francesco Raimondo,0.0,2026-03-14T02:46:01.503146
Kevin Weatherwax,0.0,2026-03-14T02:46:01.503149
Cristina Queirós,0.0,2026-03-14T02:46:01.503153
Muriel Lefort,0.0,2026-03-14T02:46:01.503156
C. J. Bromhead,0.0,2026-03-14T02:46:01.503159
Christoph Maggioni,0.0,2026-03-14T02:46:01.503162
Xihong Su,0.0,2026-03-14T02:46:01.503165
David K. Zhang,0.0,2026-03-14T02:46:01.503168
Prahlad Narasimhan Kasthurirangan,0.0,2026-03-14T02:46:01.503171
Donger Luo,0.0,2026-03-14T02:46:01.503174
Jixin Zhao,0.0,2026-03-14T02:46:01.503177
H. Alan Mantooth,0.0,2026-03-14T02:46:01.503181
Chiyomi Miyajima,0.0,2026-03-14T02:46:01.503184
Daniel Spelmezan,0.0,2026-03-14T02:46:01.503187
Alan D. Ravitz,0.0,2026-03-14T02:46:01.503190
Yufei Shi,0.0,2026-03-14T02:46:01.503193
Fabian Wielgorz,0.0,2026-03-14T02:46:01.503197
