name,score,updated_at
Michael Wolverton,0.0,2026-03-14T03:31:40.974481
Yanyao Shen,0.0,2026-03-14T03:32:27.868115
Albert Mestres,0.0,2026-03-14T03:32:27.868128
Alexei Ivanov,0.0,2026-03-14T03:32:27.868133
Vighneswara Row Mokkarala,0.0,2026-03-14T03:32:27.868137
Oussama Bouacheria,0.0,2026-03-14T03:32:27.868140
A. Lucas,0.0,2026-03-14T03:32:27.868144
Matteo Parodi,0.0,2026-03-14T03:32:27.868148
Peijia Qin,0.0,2026-03-14T03:32:27.868151
Deleer Barazanji,0.0,2026-03-14T03:32:27.868154
Prakhar Pandey,0.0,2026-03-14T03:32:27.868158
Zili Wang,0.0,2026-03-14T03:32:27.868161
Michael P. Naylor,0.0,2026-03-14T03:32:27.868164
Abraham A. Clements,0.0,2026-03-14T03:32:27.868168
Terry Sims,0.0,2026-03-14T03:32:27.868171
Mihoko Teshigawara,0.0,2026-03-14T03:32:27.868174
Henrik Stuart,0.0,2026-03-14T03:32:27.868178
Sumanta Mukherjee,0.0,2026-03-14T03:32:27.868181
Yichen Fan,0.0,2026-03-14T03:32:27.868184
Wenwei Xue,0.0,2026-03-14T03:32:27.868188
Yun-Ho Han,1.0,2026-03-14T03:32:27.868191
Claudia M. Henry,0.0,2026-03-14T03:32:27.868194
Ilyes Batatia,0.0,2026-03-14T03:32:27.868197
Paul England,0.0,2026-03-14T03:32:27.868201
Jennifer Pittman,0.0,2026-03-14T03:32:27.868204
Dan Goldstein,0.0,2026-03-14T03:32:27.868207
Alona Levy-Jurgenson,0.0,2026-03-14T03:32:27.868211
Nicholas Lytle,0.0,2026-03-14T03:32:27.868214
Masashi Fukayama,0.0,2026-03-14T03:32:27.868217
Luowei Fu,0.0,2026-03-14T03:32:27.868220
Tianye Yuan,0.0,2026-03-14T03:32:27.868223
Alan G. Millard,0.0,2026-03-14T03:32:27.868226
J. E. Olson,0.0,2026-03-14T03:32:27.868229
Dongjie Li,0.0,2026-03-14T03:32:27.868233
Kiichi Moriya,0.0,2026-03-14T03:32:27.868236
Vasily Ershov,0.0,2026-03-14T03:32:27.868239
Darryl Barnhart,0.0,2026-03-14T03:32:27.868243
