name,score,updated_at
Andreas Schuster,0.0,2026-03-14T06:21:06.335076
Arnav Bhavsar,0.0,2026-03-14T06:21:06.335088
Quan Tian,0.0,2026-03-14T06:21:06.335092
João Jacob,0.0,2026-03-14T06:21:06.335096
Sébastien Canard,0.0,2026-03-14T06:21:06.335099
Brendan Macdonald,0.0,2026-03-14T06:21:06.335103
Xianze Meng,0.0,2026-03-14T06:21:06.335106
Kyuhwa Lee,0.95,2026-03-14T06:21:06.335109
Mohammad Bakuii Katrimi,0.0,2026-03-14T06:21:06.335113
Yoshinobu Sasaki,0.0,2026-03-14T06:21:06.335116
Yingjie Wu,0.0,2026-03-14T06:21:06.335119
Razvan Cristescu,0.0,2026-03-14T06:21:06.335123
Francesca Bianchi,0.0,2026-03-14T06:21:06.335126
Jesujoba Alabi,0.0,2026-03-14T06:21:06.335129
Maya Hachach,0.0,2026-03-14T06:21:06.335132
Jim G. Veitch,0.0,2026-03-14T06:21:06.335135
Jesus Flores,0.0,2026-03-14T06:21:06.335138
John Purviance,0.0,2026-03-14T06:21:06.335141
Wen-Chien Ting,0.0,2026-03-14T06:21:06.335144
Clifford W. Mercer,0.0,2026-03-14T06:21:06.335147
Qirui Ji,0.0,2026-03-14T06:21:06.335150
Lian Jian,0.0,2026-03-14T06:21:06.335153
Mohammad Neinavaie,0.0,2026-03-14T06:21:06.335156
Stephen Tyree,0.0,2026-03-14T06:21:06.335159
Mitchell Morrell,0.0,2026-03-14T06:21:06.335162
Zhuoxin Gan,0.0,2026-03-14T06:21:06.335165
Jakub Rydval,0.0,2026-03-14T06:21:06.335168
Trambak Banerjee,0.0,2026-03-14T06:21:06.335171
Shengben Bi,0.0,2026-03-14T06:21:06.335174
Stuart Candy,0.0,2026-03-14T06:21:06.335177
Sabarish Sankaranarayanan,0.0,2026-03-14T06:21:06.335180
Kären Wieckert,0.0,2026-03-14T06:21:06.335183
Chandrasekar Venkatraman,0.0,2026-03-14T06:21:06.335186
Vitor Campanholo Guizilini,0.0,2026-03-14T06:21:06.335190
Jinwook Shim,1.0,2026-03-14T06:21:06.335193
Byounggyu Lew,0.95,2026-03-14T06:21:06.335196
Chih-Ping Wei,0.0,2026-03-14T06:21:06.335199
Roberto Baldessari,0.0,2026-03-14T06:21:06.335202
Zixiao Huang,0.0,2026-03-14T06:21:06.335205
Anoop Bhat,0.0,2026-03-14T06:21:06.335208
Herre Jelger Risselada,0.0,2026-03-14T06:21:06.335211
Zhaochen She,0.0,2026-03-14T06:21:06.335214
Maximilian Golla,0.0,2026-03-14T06:21:06.335218
Robert W. Cottingham,0.0,2026-03-14T06:21:06.335221
Sotiris Moschoyiannis,0.0,2026-03-14T06:21:06.335224
Christine Gaspin,0.0,2026-03-14T06:21:06.335227
Yangkun Wang,0.0,2026-03-14T06:21:06.335230
Iakes Ezkurdia,0.0,2026-03-14T06:21:06.335233
Hichem Barki,0.0,2026-03-14T06:21:06.335236
Claire Pillot-Loiseau,0.0,2026-03-14T06:21:06.335239
Zhanfeng Zhou,0.0,2026-03-14T06:21:06.335242
Weihua Yue,0.0,2026-03-14T06:21:06.335245
Florian Mock,0.0,2026-03-14T06:21:06.335248
Youssef Emad,0.0,2026-03-14T06:21:06.335251
Christian Iwainsky,0.0,2026-03-14T06:21:06.335254
Thomas R. Magrino,0.0,2026-03-14T06:21:06.335257
Sunil Simon,0.0,2026-03-14T06:21:06.335260
Divyaraj Solanki,0.0,2026-03-14T06:21:06.335263
Yanjun Pan,0.0,2026-03-14T06:21:06.335267
Alex Sartor,0.0,2026-03-14T06:21:06.335270
Unzi Kim,0.9,2026-03-14T06:21:06.335272
Alipasha Montaseri,0.0,2026-03-14T06:21:06.335275
Jeroen Voeten,0.0,2026-03-14T06:21:06.335278
Natarajan Balaji Shankar,0.0,2026-03-14T06:21:06.335281
Vijay G. Subramanian,0.0,2026-03-14T06:21:06.335284
Devendra Singh Dhami,0.0,2026-03-14T06:21:06.335287
John Trapp,0.0,2026-03-14T06:21:06.335291
Rémi Moulinas,0.0,2026-03-14T06:21:06.335294
Jean-Baptiste Bouvier,0.0,2026-03-14T06:21:06.335296
Cosmo De Bonis-Campbell,0.0,2026-03-14T06:21:06.335300
Toshiharu Hasegawa,0.0,2026-03-14T06:21:06.335303
Maulik Shukla,0.0,2026-03-14T06:21:06.335306
Gyubok Lee,1.0,2026-03-14T06:21:06.335309
Pablo Ruiz Fabo,0.0,2026-03-14T06:21:06.335312
Jean-François Paiement,0.0,2026-03-14T06:21:06.335315
Zhiping Lin,0.0,2026-03-14T06:21:06.335318
Iven Van Mechelen,0.0,2026-03-14T06:21:06.335321
Yuki Ikuno,0.0,2026-03-14T06:21:06.335324
Rizwan Abbas,0.0,2026-03-14T06:21:06.335327
Özge Dilaver,0.0,2026-03-14T06:21:06.335330
Sebastien Glaser,0.0,2026-03-14T06:21:06.335333
Edlira Vakaj,0.0,2026-03-14T06:21:06.335336
S. Binny Priya,0.0,2026-03-14T06:21:06.335339
