name,score,updated_at
Sarah-Jane Leslie,0.0,2026-03-14T00:35:57.874528
P. Ferrante,0.0,2026-03-14T00:36:32.960695
Kiyan Ahmadizadeh,0.0,2026-03-14T00:36:32.960709
Daniel A. Hashimoto,0.4,2026-03-14T00:36:32.960713
Richard Jiarui Tong,0.0,2026-03-14T00:36:32.960717
Benoît Martin,0.0,2026-03-14T00:36:32.960721
Theron S. Wang,0.0,2026-03-14T00:36:32.960724
Chuanchuan Zheng,0.0,2026-03-14T00:36:32.960728
Biao Tian,0.0,2026-03-14T00:36:32.960731
Alexander Sher,0.0,2026-03-14T00:36:32.960734
Chia-Chi Cheng,0.0,2026-03-14T00:36:32.960737
Karine Robbe-Sermesant,0.0,2026-03-14T00:36:32.960741
Bram Heijs,0.0,2026-03-14T00:36:32.960744
Victor Felix,0.0,2026-03-14T00:36:32.960747
Luis Molina,0.0,2026-03-14T00:36:32.960750
Justin Moynihan,0.0,2026-03-14T00:36:32.960754
A. Brancaccio,0.0,2026-03-14T00:36:32.960757
Changxi Liu,0.0,2026-03-14T00:36:32.960760
Scott Kagan,0.0,2026-03-14T00:36:32.960763
Hassan Ali,0.0,2026-03-14T00:36:32.960766
David Bernhard,0.0,2026-03-14T00:36:32.960769
Rishub Jain,0.0,2026-03-14T00:36:32.960773
Yosinori Watanabe,0.0,2026-03-14T00:36:32.960776
Namrata Mantri,0.0,2026-03-14T00:36:32.960779
Eric Wolter,0.0,2026-03-14T00:36:32.960782
Dhara Thakkar,0.0,2026-03-14T00:36:32.960785
Wenwen Qiang,0.0,2026-03-14T00:36:32.960789
Ryosuke Araki,0.0,2026-03-14T00:36:32.960792
Nicolas Maillot,0.0,2026-03-14T00:36:32.960795
Toshihiro Watanabe,0.0,2026-03-14T00:36:32.960798
M. Takahashi,0.0,2026-03-14T00:36:32.960801
M. de Rougemont,0.0,2026-03-14T00:36:32.960805
Michalis Foukarakis,0.0,2026-03-14T00:36:32.960808
Duy-Hung Phan,0.0,2026-03-14T00:36:32.960811
Tom Dhaene,0.0,2026-03-14T00:36:32.960814
Kilian Moser,0.0,2026-03-14T00:36:32.960817
Sanny Schmid,0.0,2026-03-14T00:36:32.960820
Peter Goldsborough,0.0,2026-03-14T00:36:32.960823
Junxing Wang,0.0,2026-03-14T00:36:32.960827
Ewan Straiton,0.0,2026-03-14T00:36:32.960830
Kelvin Xu,0.0,2026-03-14T00:36:32.960833
Nicolas Floquet,0.0,2026-03-14T00:36:32.960836
Aditya Mavlankar,0.0,2026-03-14T00:36:32.960839
René Vidal,0.0,2026-03-14T00:36:32.960842
Nicholas Largey,0.0,2026-03-14T00:36:32.960845
Jinxing Liang,0.0,2026-03-14T00:36:32.960848
John Carroll,0.0,2026-03-14T00:36:32.960851
Dae-ha Yoo,1.0,2026-03-14T00:36:32.960854
