name,score,updated_at
Guangjie Han,0.0,2026-03-14T00:18:03.517776
Risto Savolainen,0.0,2026-03-14T00:18:03.517789
Pedro Amaral,0.0,2026-03-14T00:18:03.517793
Laura Virkki,0.0,2026-03-14T00:18:03.517798
Lihan Xu,0.0,2026-03-14T00:18:03.517801
Michael Rudolph,0.0,2026-03-14T00:18:03.517804
Runnan Huang,0.0,2026-03-14T00:18:03.517807
Jinchang Hu,0.0,2026-03-14T00:18:03.517810
Klaus Hermann,0.0,2026-03-14T00:18:03.517814
D. Hatton,0.0,2026-03-14T00:18:03.517817
Yuvaraj Pandian,0.0,2026-03-14T00:18:03.517821
Kuo-Chen Wang,0.0,2026-03-14T00:18:03.517824
Benjamin Laxton,0.0,2026-03-14T00:18:03.517827
Jonathan Lester,0.0,2026-03-14T00:18:03.517830
Sanjeev Kulkarni,0.0,2026-03-14T00:18:03.517833
John Morton,0.0,2026-03-14T00:18:03.517836
Arnaud Bouttier,0.0,2026-03-14T00:18:03.517839
Quanyu Long,0.0,2026-03-14T00:18:03.517842
Christopher R. Marzec,0.0,2026-03-14T00:18:03.517846
Robin A. Nicholl,0.0,2026-03-14T00:18:03.517849
Xue Fu,0.0,2026-03-14T00:18:03.517852
Shaoru Wang,0.0,2026-03-14T00:18:03.517855
Gale Lauser,0.0,2026-03-14T00:18:03.517858
Suraiya Pervin,0.0,2026-03-14T00:18:03.517862
Phillip Ryan Howard,0.0,2026-03-14T00:18:03.517865
Tyler M. Frasca,0.0,2026-03-14T00:18:03.517868
Xinguang Li,0.0,2026-03-14T00:18:03.517871
Dale Sartor,0.0,2026-03-14T00:18:03.517874
Maurice L. Rochau,0.0,2026-03-14T00:18:03.517877
Antti Kelloniemi,0.0,2026-03-14T00:18:03.517880
Alberto Bernacchia,0.0,2026-03-14T00:18:03.517883
Kangbeen Ko,0.95,2026-03-14T00:18:03.517886
Lillian Ruston,0.0,2026-03-14T00:18:03.517889
Peter Xu,0.0,2026-03-14T00:18:03.517892
Steven Grosz,0.0,2026-03-14T00:18:03.517895
Pavlos Protopapas,0.0,2026-03-14T00:18:03.517898
Dayou Zhong,0.0,2026-03-14T00:18:03.517902
Lorena Etcheverry,0.0,2026-03-14T00:18:03.517905
Miriam Di Ianni,0.0,2026-03-14T00:18:03.517908
Biswaksen Patnaik,0.0,2026-03-14T00:18:03.517911
Bryan Suk Kim,0.9,2026-03-14T00:18:03.517915
Lothar D. Narins,0.0,2026-03-14T00:18:03.517918
Kristina Polotskaya,0.0,2026-03-14T00:18:03.517921
Bradley Music,0.0,2026-03-14T00:18:03.517924
