name,score,updated_at
Tushar Shinde,0.0,2026-03-14T05:06:38.976259
Hans P. Zima,0.0,2026-03-14T05:06:38.976273
Ankit Singla,0.0,2026-03-14T05:06:38.976277
Haibo Huang,0.0,2026-03-14T05:06:38.976281
Werner Buchholz,0.0,2026-03-14T05:06:38.976285
Bas van Dijk,0.0,2026-03-14T05:06:38.976288
Gerard Yeo,0.7,2026-03-14T05:06:38.976292
Eric Morris,0.0,2026-03-14T05:06:38.976295
Masaki Bandai,0.0,2026-03-14T05:06:38.976299
Marco Mambelli,0.0,2026-03-14T05:06:38.976303
Kohjun Koshiji,0.0,2026-03-14T05:06:38.976306
Dan Roy,0.0,2026-03-14T05:06:38.976309
Kerry Hill,0.0,2026-03-14T05:06:38.976312
Kazuki Nishi,0.0,2026-03-14T05:06:38.976315
Qingguo Liu,0.0,2026-03-14T05:06:38.976318
Marco de Vos,0.0,2026-03-14T05:06:38.976322
Yvone Tsai Chen,0.0,2026-03-14T05:06:38.976326
Takuya Iwamura,0.0,2026-03-14T05:06:38.976329
Keeley Erhardt,0.0,2026-03-14T05:06:38.976332
Evgeni Levin,0.0,2026-03-14T05:06:38.976335
Paula Wesselmann,0.0,2026-03-14T05:06:38.976338
Edgardo Molina,0.0,2026-03-14T05:06:38.976341
Xiaohan Xu,0.0,2026-03-14T05:06:38.976344
Jeff Zacks,0.0,2026-03-14T05:06:38.976347
Pooyan Jamshidi,0.0,2026-03-14T05:06:38.976351
David Meintrup,0.0,2026-03-14T05:06:38.976354
Shogo Nakanura,0.0,2026-03-14T05:06:38.976357
Weichao Cai,0.0,2026-03-14T05:06:38.976360
Viet-Nhat Nguyen,0.0,2026-03-14T05:06:38.976363
Doowon Lee,1.0,2026-03-14T05:06:38.976367
Jeffrey A. Kimbrel,0.4,2026-03-14T05:06:38.976370
Tina Timmerman,0.0,2026-03-14T05:06:38.976374
Zhentong Zhang,0.0,2026-03-14T05:06:38.976377
Manuel Schiewe,0.0,2026-03-14T05:06:38.976380
Pratik Gajane,0.0,2026-03-14T05:06:38.976383
Zuyuan Yang,0.0,2026-03-14T05:06:38.976386
