name,score,updated_at
Ahmad Mahmoudi-Aznaveh,0.0,2026-03-14T10:17:10.652868
Haijun You,0.0,2026-03-14T10:17:10.652881
Francisco Torreira,0.0,2026-03-14T10:17:10.652885
Alex Bendrick,0.0,2026-03-14T10:17:10.652888
Vimal Kakaraparthi,0.0,2026-03-14T10:17:10.652891
Therdsak Tangkuampien,0.0,2026-03-14T10:17:10.652895
R. J. Folz,0.0,2026-03-14T10:17:10.652898
Yun Su,1.0,2026-03-14T10:17:10.652901
Christophe Jermann,0.0,2026-03-14T10:17:10.652905
Jae-Sung Moon,1.0,2026-03-14T10:17:10.652908
Jahangir Hasan,0.0,2026-03-14T10:17:10.652911
Dónal Egan,0.0,2026-03-14T10:17:10.652914
Andrzej J. Brodzik,0.0,2026-03-14T10:17:10.652917
Patrick Courtney,0.0,2026-03-14T10:17:10.652920
Alexis Duque,0.0,2026-03-14T10:17:10.652924
Shahzad Tiwana,0.0,2026-03-14T10:17:10.652927
Xiying Chen,0.0,2026-03-14T10:17:10.652930
Ya Tian,0.0,2026-03-14T10:17:10.652934
J. Rygh,0.0,2026-03-14T10:17:10.652937
Benjamin Hou,0.0,2026-03-14T10:17:10.652940
Zhaojun Wang,0.0,2026-03-14T10:17:10.652943
Hideyuki Takada,0.0,2026-03-14T10:17:10.652946
Björn-M. Braun,0.0,2026-03-14T10:17:10.652950
Nana Lin,0.3,2026-03-14T10:17:10.652953
Vadim Turlapov,0.0,2026-03-14T10:17:10.652957
George A. Krimpas,0.0,2026-03-14T10:17:10.652960
Ruisheng Gao,0.0,2026-03-14T10:17:10.652963
Pinata Winoto,0.0,2026-03-14T10:17:10.652967
Luiza Orosanu,0.0,2026-03-14T10:17:10.652970
Pierre Talbot,0.0,2026-03-14T10:17:10.652973
Brian Silva,0.0,2026-03-14T10:17:10.652977
Huaishao Luo,0.0,2026-03-14T10:17:10.652980
François Culière,0.0,2026-03-14T10:17:10.652983
Arkaitz Zubiaga,0.0,2026-03-14T10:17:10.652986
Faustina Hwang,0.8,2026-03-14T10:17:10.652989
Michele M. Rosso,0.0,2026-03-14T10:17:10.652992
Shiau Hong Lim,0.0,2026-03-14T10:17:10.652995
Steve Bennett,0.0,2026-03-14T10:17:10.652998
Hoang T. N. Nguyen,0.0,2026-03-14T10:17:10.653001
Rina Akaho,0.0,2026-03-14T10:17:10.653005
Qingyun Xu,0.0,2026-03-14T10:17:10.653008
Ping Xie,0.0,2026-03-14T10:17:10.653011
David Li,0.0,2026-03-14T10:17:10.653014
Marco Barsacchi,0.0,2026-03-14T10:17:10.653017
Miguel Varela Ramos,0.0,2026-03-14T10:17:10.653021
Boya Peng,0.0,2026-03-14T10:17:10.653024
Lanyu Chen,0.0,2026-03-14T10:17:10.653027
Lasanthi De Silva,0.0,2026-03-14T10:17:10.653030
Mohamad A. Akra,0.0,2026-03-14T10:17:10.653033
Youyang Gu,0.0,2026-03-14T10:17:10.653036
Hyunji Hayley Park,0.85,2026-03-14T10:17:10.653040
Gilmar Ayala Meneses,0.0,2026-03-14T10:17:10.653043
Mustafa Mukadam,0.0,2026-03-14T10:17:10.653046
Junxue Zhang,0.0,2026-03-14T10:17:10.653049
Sophie Maria,0.0,2026-03-14T10:17:10.653052
