name,score,updated_at
Tetsuro Yamaji,0.0,2026-03-14T03:15:03.580540
Heiko Althoff,0.0,2026-03-14T03:15:03.580553
Vanesa Junquero-Trabado,0.0,2026-03-14T03:15:03.580557
Omer Levy,0.0,2026-03-14T03:15:03.580561
Yuki Yamaoka,0.0,2026-03-14T03:15:03.580564
Wei Der Chien,0.0,2026-03-14T03:15:03.580567
Fynn Firouz Faber,0.0,2026-03-14T03:15:03.580571
Justin Yu,0.4,2026-03-14T03:15:03.580575
Ya-Ting Chang,0.0,2026-03-14T03:15:03.580578
Guanlin Li,0.0,2026-03-14T03:15:03.580582
Uttaran Bhattacharya,0.0,2026-03-14T03:15:03.580585
Till Saenger,0.0,2026-03-14T03:15:03.580588
Maan El Badaoui El Najjar,0.0,2026-03-14T03:15:03.580592
Devansh Mehta,0.0,2026-03-14T03:15:03.580595
Josh Gigantino,0.0,2026-03-14T03:15:03.580598
Wenzel Jakob,0.0,2026-03-14T03:15:03.580601
Eda Marchetti,0.0,2026-03-14T03:15:03.580604
Marianne Graham,0.0,2026-03-14T03:15:03.580607
Tilahun Zerihun Gutema,0.0,2026-03-14T03:15:03.580610
Xiyao Mei,0.0,2026-03-14T03:15:03.580613
Chia-Lun Hsu,0.0,2026-03-14T03:15:03.580616
Alessio Cocchieri,0.0,2026-03-14T03:15:03.580620
David A. Anisi,0.0,2026-03-14T03:15:03.580623
James P. Gray,0.0,2026-03-14T03:15:03.580626
Christian Wewetzer,0.0,2026-03-14T03:15:03.580629
Can Zhang,0.0,2026-03-14T03:15:03.580632
Elaine Pearson,0.0,2026-03-14T03:15:03.580635
Anselm Krainovic,0.0,2026-03-14T03:15:03.580638
Shourya Pandey,0.0,2026-03-14T03:15:03.580642
Igor Zlokarnik,0.0,2026-03-14T03:15:03.580645
Andriy Kot,0.0,2026-03-14T03:15:03.580648
Abbey Singh,0.0,2026-03-14T03:15:03.580651
Ekin Öztürk,0.0,2026-03-14T03:15:03.580654
Vicente Ruiz de Angulo,0.0,2026-03-14T03:15:03.580657
Yusen Hou,0.0,2026-03-14T03:15:03.580661
Yoichi Nishimaki,0.0,2026-03-14T03:15:03.580670
Olav Beckmann,0.0,2026-03-14T03:15:03.580673
Anni Yu,0.0,2026-03-14T03:15:03.580676
Ke Mao,0.0,2026-03-14T03:15:03.580680
Chih-Hao Hsu,0.0,2026-03-14T03:15:03.580683
Jimin Sun,0.95,2026-03-14T03:15:03.580686
Hunjung Lim,0.95,2026-03-14T03:15:03.580690
Junhua Su,0.0,2026-03-14T03:15:03.580693
Rahul Kaushik,0.0,2026-03-14T03:15:03.580696
Jonas Gillberg,0.0,2026-03-14T03:15:03.580699
Martha W. Alibali,0.0,2026-03-14T03:15:03.580702
Stuti Thapa Magar,0.0,2026-03-14T03:15:03.580705
Christopher Franz,0.0,2026-03-14T03:15:03.580708
Xiaodong Shi,0.0,2026-03-14T03:15:03.580711
Ruida Li,0.0,2026-03-14T03:15:03.580715
Rafael Morales Mayoral,0.0,2026-03-14T03:15:03.580718
David Eickhoff,0.0,2026-03-14T03:15:03.580721
