name,score,updated_at
Kacper Kluk,0.0,2026-03-14T02:54:23.212220
Toshiyuki Morii,0.0,2026-03-14T02:54:23.212233
Dave Lewis,0.0,2026-03-14T02:54:23.212237
Panteha Naderian,0.0,2026-03-14T02:54:23.212241
Sheng-Ya Lin,0.0,2026-03-14T02:54:23.212244
Xinxiao Li,0.0,2026-03-14T02:54:23.212248
Masato Inagi,0.0,2026-03-14T02:54:23.212252
Masateru Tsunoda,0.0,2026-03-14T02:54:23.212255
Andre Franke,0.0,2026-03-14T02:54:23.212258
Khosrow Sohraby,0.0,2026-03-14T02:54:23.212262
Rei Odaira,0.0,2026-03-14T02:54:23.212266
Kenny Steele,0.0,2026-03-14T02:54:23.212269
Yinan Pei,0.0,2026-03-14T02:54:23.212272
Meshi Bashari,0.0,2026-03-14T02:54:23.212275
Skander Moalla,0.0,2026-03-14T02:54:23.212279
Karl Engelbert Wenzel,0.0,2026-03-14T02:54:23.212282
Dustin Nottage,0.0,2026-03-14T02:54:23.212285
Mengxun Kong,0.0,2026-03-14T02:54:23.212288
Miguel Barreda-Ángeles,0.0,2026-03-14T02:54:23.212292
José A. Gallud,0.0,2026-03-14T02:54:23.212295
Ralf Herbrich,0.0,2026-03-14T02:54:23.212299
Eric Knapp,0.0,2026-03-14T02:54:23.212302
Haohuai He,0.0,2026-03-14T02:54:23.212305
Gaojing Zhang,0.0,2026-03-14T02:54:23.212308
Marius Arvinte,0.0,2026-03-14T02:54:23.212312
Joshua Ahn,0.85,2026-03-14T02:54:23.212315
Sanghun Kim,1.0,2026-03-14T02:54:23.212319
Ning Sa,0.0,2026-03-14T02:54:23.212322
Yaman Kumar,0.0,2026-03-14T02:54:23.212325
Juliana S. Bernardes,0.0,2026-03-14T02:54:23.212328
Hang Zheng,0.0,2026-03-14T02:54:23.212332
Robert K. Katzschmann,0.0,2026-03-14T02:54:23.212335
Ali Shariat,0.0,2026-03-14T02:54:23.212338
Yoneda Kazunori,0.0,2026-03-14T02:54:23.212341
Roman Ficht,0.0,2026-03-14T02:54:23.212344
Costa Georgantas,0.0,2026-03-14T02:54:23.212348
Mohamed-Bachir Belaid,0.0,2026-03-14T02:54:23.212350
Zi Zhuang,0.0,2026-03-14T02:54:23.212354
Steven Okamoto,0.0,2026-03-14T02:54:23.212357
Guoxi Liu,0.0,2026-03-14T02:54:23.212360
