name,score,updated_at
Marco Zecchini,0.0,2026-03-14T00:22:09.747204
Izabelle F. Janzen,0.0,2026-03-14T00:22:09.747217
Dan Mapes,0.0,2026-03-14T00:22:09.747221
Andreas Lydakis,0.0,2026-03-14T00:22:09.747225
Yangyu Xu,0.0,2026-03-14T00:22:09.747228
Zahra Zamanzadeh Darban,0.0,2026-03-14T00:22:09.747231
John Travis,0.0,2026-03-14T00:22:09.747234
Akio Morishima,0.0,2026-03-14T00:22:09.747238
Alexandra Greene,0.0,2026-03-14T00:22:09.747241
Shir Goldstein,0.0,2026-03-14T00:22:09.747244
Peter G. Eltgroth,0.0,2026-03-14T00:22:09.747247
Jasmine Y. Shih,0.0,2026-03-14T00:22:09.747251
B. M. Cook,0.0,2026-03-14T00:22:09.747254
Sara Maad Sasane,0.0,2026-03-14T00:22:09.747257
Xuejing Liu,0.0,2026-03-14T00:22:09.747260
Arathi K,0.0,2026-03-14T00:22:09.747263
Mulun Na,0.0,2026-03-14T00:22:09.747266
Filip Blagojevic,0.0,2026-03-14T00:22:09.747270
Khaled A. Al-Hujaili,0.0,2026-03-14T00:22:09.747273
Anton Podkopaev,0.0,2026-03-14T00:22:09.747276
Artem Vassiliev,0.0,2026-03-14T00:22:09.747279
Andrea Marie Weintraud,0.0,2026-03-14T00:22:09.747282
Sergio D. Sierra,0.0,2026-03-14T00:22:09.747285
Dörthe Malzahn,0.0,2026-03-14T00:22:09.747288
Kosuke Sumiyasu,0.0,2026-03-14T00:22:09.747291
Matthieu Defrance,0.0,2026-03-14T00:22:09.747294
Agnieszka Kowalewska-Skowron,0.0,2026-03-14T00:22:09.747298
Danu Tjahjono,0.0,2026-03-14T00:22:09.747301
Daniela Gorski Trevisan,0.0,2026-03-14T00:22:09.747304
Tatsuhito Aono,0.0,2026-03-14T00:22:09.747307
Fei Tan,0.0,2026-03-14T00:22:09.747310
David W. Aha,0.0,2026-03-14T00:22:09.747313
Antonio Bianco,0.0,2026-03-14T00:22:09.747315
Zhixiong Su,0.0,2026-03-14T00:22:09.747318
Michael Schaffer,0.0,2026-03-14T00:22:09.747322
Ilia Kulikov,0.0,2026-03-14T00:22:09.747324
Mohamad Rida Rammal,0.0,2026-03-14T00:22:09.747327
Zhuqing Xu,0.0,2026-03-14T00:22:09.747330
Nathalie Vallée,0.0,2026-03-14T00:22:09.747333
P. J. van der Houwen,0.0,2026-03-14T00:22:09.747336
Hamed Nemati,0.0,2026-03-14T00:22:09.747339
Michiel Wels,0.0,2026-03-14T00:22:09.747342
Tomoya Yoshida,0.0,2026-03-14T00:22:09.747345
Devon Weir,0.0,2026-03-14T00:22:09.747348
Yushin Cho,0.95,2026-03-14T00:22:09.747351
Mary Lynn Manns,0.0,2026-03-14T00:22:09.747354
Ge Lin,0.0,2026-03-14T00:22:09.747357
Greg S. Schmidt,0.0,2026-03-14T00:22:09.747360
Yujia Wu,0.0,2026-03-14T00:22:09.747363
Markus Antweiler,0.0,2026-03-14T00:22:09.747366
Zhuoxinran Li,0.0,2026-03-14T00:22:09.747369
Haozheng Hou,0.0,2026-03-14T00:22:09.747372
Liufang Sang,0.0,2026-03-14T00:22:09.747376
Shigenori Komatsu,0.0,2026-03-14T00:22:09.747379
Junchen Zhu,0.0,2026-03-14T00:22:09.747382
Sean Stroud,0.0,2026-03-14T00:22:09.747385
Muriel Fisher,0.0,2026-03-14T00:22:09.747388
Wenyou Wang,0.0,2026-03-14T00:22:09.747392
Jukka Vahlo,0.0,2026-03-14T00:22:09.747395
Gabriel Lyons,0.0,2026-03-14T00:22:09.747398
Vlado Keelj,0.0,2026-03-14T00:22:09.747401
Elizabeth Beach,0.0,2026-03-14T00:22:09.747403
Kaylynn Borror,0.0,2026-03-14T00:22:09.747406
Jinsong Du,0.0,2026-03-14T00:22:09.747409
Davide Sangiorgi,0.0,2026-03-14T00:22:09.747412
Taehyun Noh,1.0,2026-03-14T00:22:09.747415
Hyunok Oh,1.0,2026-03-14T00:22:09.747418
Benjamin E. Nye,0.0,2026-03-14T00:22:09.747421
Ozgur S. Oguz,0.0,2026-03-14T00:22:09.747424
Maurizio Ripepe,0.0,2026-03-14T00:22:09.747427
Vishwanath Natarajan,0.0,2026-03-14T00:22:09.747430
Jason P. Mulvenna,0.0,2026-03-14T00:22:09.747433
Emmanouil Giannakakis,0.0,2026-03-14T00:22:09.747436
Joost Schymkowitz,0.0,2026-03-14T00:22:09.747440
Tyler Kastner,0.0,2026-03-14T00:22:09.747442
Shangtong Gui,0.0,2026-03-14T00:22:09.747445
Zi-Lin Liu,0.0,2026-03-14T00:22:09.747448
Promita Chakraborty,0.0,2026-03-14T00:22:09.747452
Fermi Ma,0.0,2026-03-14T00:22:09.747455
Yangtao Zheng,0.0,2026-03-14T00:22:09.747458
Jared Martinez,0.0,2026-03-14T00:22:09.747462
Rongfang Bie,0.0,2026-03-14T00:22:09.747465
Yusuke Sugahara,0.0,2026-03-14T00:22:09.747468
Marcin Watroba,0.0,2026-03-14T00:22:09.747471
Sander Dullaert,0.0,2026-03-14T00:22:09.747474
JaeSeung Cho,1.0,2026-03-14T00:22:09.747477
Zac Flaming,0.0,2026-03-14T00:22:09.747480
Yoonchan Jhi,0.95,2026-03-14T00:22:09.747483
Woojin Paik,1.0,2026-03-14T00:22:09.747486
Toshiaki Ichimaru,0.0,2026-03-14T00:22:09.747489
Md. Toukir Ahmed,0.0,2026-03-14T00:22:09.747493
Yukiko Sawaya,0.0,2026-03-14T00:22:09.747496
Gregor Hendel,0.0,2026-03-14T00:22:09.747499
Tal Dimry,0.0,2026-03-14T00:22:09.747502
Anqi Guo,0.0,2026-03-14T00:22:09.747505
Yiting Qu,0.0,2026-03-14T00:22:09.747508
Lodewijk Bergmans,0.0,2026-03-14T00:22:09.747511
Sei Eng Kiat,0.0,2026-03-14T00:22:09.747514
William M. McKeeman,0.0,2026-03-14T00:22:09.747518
Roman Averbukh,0.0,2026-03-14T00:22:09.747520
Alvin Garcia,0.0,2026-03-14T00:22:09.747523
Lung-Pan Cheng,0.0,2026-03-14T00:22:09.747526
Shinyoung Rhee,1.0,2026-03-14T00:22:09.747529
Lisa Simon-Parker,0.0,2026-03-14T00:22:09.747533
Zachary Wasserman,0.0,2026-03-14T00:22:09.747536
Carlos Vallespi-Gonzalez,0.0,2026-03-14T00:22:09.747539
Piotr Witusowski,0.0,2026-03-14T00:22:09.747542
Rebecca Shapley,0.0,2026-03-14T00:22:09.747545
Jennifer Chao,0.4,2026-03-14T00:22:09.747548
Fenglei Ni,0.0,2026-03-14T00:22:09.747551
Yongxiang Dong,0.0,2026-03-14T00:22:09.747554
Susan Chen,0.4,2026-03-14T00:22:09.747557
Swapna S. Gokhale,0.0,2026-03-14T00:22:09.747560
Anushua Biswas,0.0,2026-03-14T00:22:09.747563
Michael Yetzbacher,0.0,2026-03-14T00:22:09.747566
Seohee Choi,1.0,2026-03-14T00:22:09.747569
John Gkountouras,0.0,2026-03-14T00:22:09.747572
A. V. Sreejith,0.0,2026-03-14T00:22:09.747575
XiChuan Lin,0.0,2026-03-14T00:22:09.747578
Courtney Lynn Gallagher,0.0,2026-03-14T00:22:09.747581
Robert Breaux,0.0,2026-03-14T00:22:09.747584
Pablo Garcia Moreno,0.0,2026-03-14T00:22:09.747587
Jeffrey D. Brown,0.0,2026-03-14T00:22:09.747590
Anna Morpurgo,0.0,2026-03-14T00:22:09.747593
Pedram Zaree,0.0,2026-03-14T00:22:09.747596
Jongmin Yoon,1.0,2026-03-14T00:22:09.747599
Lydia Isabela Calderon-Aceituno,0.0,2026-03-14T00:22:09.747602
Shulin Wang,0.0,2026-03-14T00:22:09.747605
Myra S. Wilson,0.0,2026-03-14T00:22:09.747608
Ciro Salzmann,0.0,2026-03-14T00:22:09.747610
Paul Y. S. Cheung,0.0,2026-03-14T00:22:09.747613
Zesheng Zhu,0.0,2026-03-14T00:22:09.747616
Yenwei Cheng,0.0,2026-03-14T00:22:09.747619
Timothy A. D. Fowler,0.0,2026-03-14T00:22:09.747622
Anastasios Antoniadis,0.0,2026-03-14T00:22:09.747625
Yingqian Hu,0.0,2026-03-14T00:22:09.747628
Gail M. Shaw,0.0,2026-03-14T00:22:09.747631
Shinta Aonuma,0.0,2026-03-14T00:22:09.747634
Anil K. Roy,0.0,2026-03-14T00:22:09.747637
Jessica Granberg,0.0,2026-03-14T00:22:09.747640
Herbert Wright,0.0,2026-03-14T00:22:09.747643
Fathi Ben Ouezdou,0.0,2026-03-14T00:22:09.747646
Ann Morrison,0.0,2026-03-14T00:22:09.747649
R. A. Rastall,0.0,2026-03-14T00:22:09.747652
Yujin Yang,0.9,2026-03-14T00:22:09.747655
B. A. Wiese,0.0,2026-03-14T00:22:09.747657
Lisa Matthews,0.0,2026-03-14T00:22:09.747661
Tobias Hilbrich,0.0,2026-03-14T00:22:09.747670
Michelangelo Grigni,0.0,2026-03-14T00:22:09.747673
Imre J. Rudas,0.0,2026-03-14T00:22:09.747677
Sunrui Lu,0.0,2026-03-14T00:22:09.747680
Yoram Cohen,0.0,2026-03-14T00:22:09.747683
Lingpeng Wang,0.0,2026-03-14T00:22:09.747686
Ed H. Chi,0.95,2026-03-14T00:22:09.747689
Dalong Zhang,0.0,2026-03-14T00:22:09.747692
Harry J. Clough,0.0,2026-03-14T00:22:09.747695
Daniel L. Toth,0.0,2026-03-14T00:22:09.747698
Christopher J. Anders,0.0,2026-03-14T00:22:09.747701
Jaume Segura,0.0,2026-03-14T00:22:09.747704
Jiawei Gong,0.0,2026-03-14T00:22:09.747708
Timen Stepisnik Perdih,0.0,2026-03-14T00:22:09.747711
Hafedh El Ferchichi,0.0,2026-03-14T00:22:09.747714
Danish Vasan,0.0,2026-03-14T00:22:09.747717
Edward Wagner,0.0,2026-03-14T00:22:09.747720
Isaac Kaminer,0.0,2026-03-14T00:22:09.747723
Sumana Srivatsa,0.0,2026-03-14T00:22:09.747726
Qilin Xu,0.0,2026-03-14T00:22:09.747729
R. Weston,0.0,2026-03-14T00:22:09.747733
Ruoxiang Li,0.0,2026-03-14T00:22:09.747736
Haoyang Xi,0.0,2026-03-14T00:22:09.747739
Chun-Chih Kuo,0.0,2026-03-14T00:22:09.747742
Oskar Dressler,0.0,2026-03-14T00:22:09.747745
Mingoo Seok,0.9,2026-03-14T00:22:09.747749
Sebastian Attard,0.0,2026-03-14T00:22:09.747752
Jiude Wei,0.0,2026-03-14T00:22:09.747755
D. Bailey,0.0,2026-03-14T00:22:09.747758
S. Baumeler,0.0,2026-03-14T00:22:09.747761
Minghai Jiao,0.0,2026-03-14T00:22:09.747764
John F. Peden,0.0,2026-03-14T00:22:09.747766
Allan Fong,0.4,2026-03-14T00:22:09.747770
Wenhan Han,0.0,2026-03-14T00:22:09.747773
Nathalia Campreguer França,0.0,2026-03-14T00:22:09.747776
Mohammad Wahiduzzaman Khan,0.0,2026-03-14T00:22:09.747779
Ashutosh Simha,0.0,2026-03-14T00:22:09.747782
Cédric Le Gentil,0.0,2026-03-14T00:22:09.747785
Hansjörg Huser,0.0,2026-03-14T00:22:09.747788
Hoi-Jun Yoo,1.0,2026-03-14T00:22:09.747790
Dhruv Adha,0.0,2026-03-14T00:22:09.747793
Taewoo Kim,1.0,2026-03-14T00:22:09.747796
Shantong Zhu,0.0,2026-03-14T00:22:09.747799
Jean-Francois Mouillet,0.0,2026-03-14T00:22:09.747802
Eric J. Tremblay,0.0,2026-03-14T00:22:09.747805
Yingyan Hou,0.0,2026-03-14T00:22:09.747808
Hojjat Salehinejad,0.0,2026-03-14T00:22:09.747811
Jin Yan Shao,0.0,2026-03-14T00:22:09.747813
Olivier David,0.0,2026-03-14T00:22:09.747816
Jana Schaich Borg,0.0,2026-03-14T00:22:09.747819
Andrii Nastenko,0.0,2026-03-14T00:22:09.747822
Enric Meinhardt-Llopis,0.0,2026-03-14T00:22:09.747825
Emily Kim,0.7,2026-03-14T00:22:09.747828
Bastián Bahamondes,0.0,2026-03-14T00:22:09.747831
Asha A. Nair,0.0,2026-03-14T00:22:09.747834
Chris Sander,0.0,2026-03-14T00:22:09.747838
Junjie Liu,0.0,2026-03-14T00:22:09.747840
Mark Stokrp,0.0,2026-03-14T00:22:09.747843
Angela Shen-Hsieh,0.0,2026-03-14T00:22:09.747846
Jorge G. Cham,0.0,2026-03-14T00:22:09.747849
David Schmidt,0.0,2026-03-14T00:22:09.747852
Luka Kalinovcic,0.0,2026-03-14T00:22:09.747855
Yuanlong Xie,0.0,2026-03-14T00:22:09.747858
Sofoklis Kakouros,0.0,2026-03-14T00:22:09.747861
Rongzhen Li,0.0,2026-03-14T00:22:09.747864
Gokul B. Kandiraju,0.0,2026-03-14T00:22:09.747867
Ru-Gang Xu,0.0,2026-03-14T00:22:09.747869
Shenghui Chen,0.0,2026-03-14T00:22:09.747872
Haigang Gong,0.0,2026-03-14T00:22:09.747875
Theodoros Chalazas,0.0,2026-03-14T00:22:09.747878
Jan Tully,0.0,2026-03-14T00:22:09.747881
Sarah Fdili Alaoui,0.0,2026-03-14T00:22:09.747883
George Gkotsis,0.0,2026-03-14T00:22:09.747886
Ramsey W. Haddad,0.0,2026-03-14T00:22:09.747889
Fangzheng Sun,0.0,2026-03-14T00:22:09.747892
Wenqi Wei,0.0,2026-03-14T00:22:09.747895
Dror Irony,0.0,2026-03-14T00:22:09.747898
H. Takafi,0.0,2026-03-14T00:22:09.747901
Narendra Mohan,0.0,2026-03-14T00:22:09.747904
Victor Skobov,0.0,2026-03-14T00:22:09.747907
Svetha Venkatesh,0.0,2026-03-14T00:22:09.747910
Colin Unger,0.0,2026-03-14T00:22:09.747913
Huayong Zhu,0.0,2026-03-14T00:22:09.747916
Xiwen Yang,0.0,2026-03-14T00:22:09.747919
Mihai Marian Puscas,0.0,2026-03-14T00:22:09.747922
Matthias Wright,0.0,2026-03-14T00:22:09.747925
Gyeongha Hwang,1.0,2026-03-14T00:22:09.747928
Chris J. Vincent,0.0,2026-03-14T00:22:09.747931
Ben Tracy,0.0,2026-03-14T00:22:09.747934
Takao Ishizaki,0.0,2026-03-14T00:22:09.747937
Xingjie Yu,0.0,2026-03-14T00:22:09.747940
Kyung Hi Chang,0.95,2026-03-14T00:22:09.747942
Benjamin M. Gordon,0.0,2026-03-14T00:22:09.747946
Masahito Kobayashi,0.0,2026-03-14T00:22:09.747949
Shrirang Dhamdhere,0.0,2026-03-14T00:22:09.747952
Rajkumar Ganesan,0.0,2026-03-14T00:22:09.747955
Xinxin Mei,0.0,2026-03-14T00:22:09.747958
Shaohui Lin,0.0,2026-03-14T00:22:09.747961
Yasset Pérez-Riverol,0.0,2026-03-14T00:22:09.747963
Timothy Maxwell,0.0,2026-03-14T00:22:09.747967
Reza Modarres,0.0,2026-03-14T00:22:09.747970
David T. Aksun,0.0,2026-03-14T00:22:09.747973
Matthew L. Walker,0.0,2026-03-14T00:22:09.747976
Karim El-Refai,0.0,2026-03-14T00:22:09.747979
Elena Kelareva,0.0,2026-03-14T00:22:09.747982
Michiel H. M. Smid,0.0,2026-03-14T00:22:09.747985
Mario Heiderich,0.0,2026-03-14T00:22:09.747988
Marie Lenzi,0.0,2026-03-14T00:22:09.747991
R. F. W. Pease,0.0,2026-03-14T00:22:09.747993
Kunlei Zhang,0.0,2026-03-14T00:22:09.747996
Pranuthi Tenali,0.0,2026-03-14T00:22:09.748000
Fabio Turchet,0.0,2026-03-14T00:22:09.748003
Vy A. Vo,0.0,2026-03-14T00:22:09.748006
Mingya Zhang,0.0,2026-03-14T00:22:09.748009
Masayuki Nakajima,0.0,2026-03-14T00:22:09.748012
Rongjia Zheng,0.0,2026-03-14T00:22:09.748014
Aditya Yadav,0.0,2026-03-14T00:22:09.748018
Torkom Pailevanian,0.0,2026-03-14T00:22:09.748021
Yaya Sy,0.0,2026-03-14T00:22:09.748023
Vladimír Kadlec,0.0,2026-03-14T00:22:09.748026
Yunzhou Shi,0.0,2026-03-14T00:22:09.748029
Hau-lai Ho,0.0,2026-03-14T00:22:09.748032
Binlin Feng,0.0,2026-03-14T00:22:09.748035
Oliviero Riganelli,0.0,2026-03-14T00:22:09.748039
Sumin Zhao,0.6,2026-03-14T00:22:09.748042
Honghui You,0.0,2026-03-14T00:22:09.748045
A. V. Grigorjev,0.0,2026-03-14T00:22:09.748048
Junlong Huang,0.0,2026-03-14T00:22:09.748051
Stephen Giff,0.0,2026-03-14T00:22:09.748054
Boyuan Yan,0.0,2026-03-14T00:22:09.748057
Toshiaki Katayama,0.0,2026-03-14T00:22:09.748060
Vangelis Metsis,0.0,2026-03-14T00:22:09.748063
Eskeatnaf M. Achame,0.0,2026-03-14T00:22:09.748066
Jay Patravali,0.0,2026-03-14T00:22:09.748069
Chih-Keng Chen,0.0,2026-03-14T00:22:09.748072
Adrian Schyja,0.0,2026-03-14T00:22:09.748075
Zhi-Yi Mai,0.0,2026-03-14T00:22:09.748078
Sangwoo Ryu,1.0,2026-03-14T00:22:09.748081
Kevin K. Tsia,0.0,2026-03-14T00:22:09.748084
Apoorva Patil,0.0,2026-03-14T00:22:09.748087
Yanjun Li,0.0,2026-03-14T00:22:09.748090
Christian S. Gargour,0.0,2026-03-14T00:22:09.748093
Robert A. Clark,0.0,2026-03-14T00:22:09.748096
Mika Maunumaa,0.0,2026-03-14T00:22:09.748099
Matthew Peveler,0.0,2026-03-14T00:22:09.748102
Pascal Bigras,0.0,2026-03-14T00:22:09.748105
Muyun Jiang,0.0,2026-03-14T00:22:09.748108
Ming-Hua Hsieh,0.0,2026-03-14T00:22:09.748111
Sophie A. Montandon,0.0,2026-03-14T00:22:09.748114
Paula Moolhuijzen,0.0,2026-03-14T00:22:09.748117
Jinsheng Huang,0.0,2026-03-14T00:22:09.748119
Alexander C. Shkolnik,0.0,2026-03-14T00:22:09.748122
