name,score,updated_at
Rotem Damsker,0.0,2026-03-14T10:36:43.724950
Laura Lewis,0.0,2026-03-14T10:37:27.205789
Marc S. Halfon,0.0,2026-03-14T10:37:27.205802
Boliu Xu,0.0,2026-03-14T10:37:27.205807
Reese A. Jones,0.0,2026-03-14T10:37:27.205810
John D. Lees-Miller,0.0,2026-03-14T10:37:27.205813
Giorgos Poulis,0.0,2026-03-14T10:37:27.205817
Jennifer Molina,0.0,2026-03-14T10:37:27.205820
Gabriel Falcão Paiva Fernandes,0.0,2026-03-14T10:37:27.205823
Nicholas Keller,0.0,2026-03-14T10:37:27.205827
Jeffrey R. Davis,0.0,2026-03-14T10:37:27.205831
Birgitta König-Ries,0.0,2026-03-14T10:37:27.205834
Mikhail Mozikov,0.0,2026-03-14T10:37:27.205837
Qizhen He,0.0,2026-03-14T10:37:27.205840
Johannes F. Lutzeyer,0.0,2026-03-14T10:37:27.205844
Ivan Markovic,0.0,2026-03-14T10:37:27.205847
Takashi Ichijo,0.0,2026-03-14T10:37:27.205850
David E. Pape,0.0,2026-03-14T10:37:27.205853
Hongge Ru,0.0,2026-03-14T10:37:27.205856
Michael Tanana,0.0,2026-03-14T10:37:27.205859
Anders Fausbøll,0.0,2026-03-14T10:37:27.205863
Jarno M. A. Tanskanen,0.0,2026-03-14T10:37:27.205866
Daniel Cullina,0.0,2026-03-14T10:37:27.205869
Huan-Yuan Chung,0.0,2026-03-14T10:37:27.205872
Wolfgang Johannsen,0.0,2026-03-14T10:37:27.205875
Letian Li,0.0,2026-03-14T10:37:27.205878
Urbano J. Nunes,0.0,2026-03-14T10:37:27.205882
Mao Nguyen,0.0,2026-03-14T10:37:27.205885
Jones Oliveira de Albuquerque,0.0,2026-03-14T10:37:27.205888
Sutanuka Bhattacharjya,0.0,2026-03-14T10:37:27.205891
Vivek Patel,0.0,2026-03-14T10:37:27.205895
Griffin Adams,0.0,2026-03-14T10:37:27.205898
Drew Alexander,0.0,2026-03-14T10:37:27.205901
