name,score,updated_at
Åsa K. Björklund,0.0,2026-03-14T05:44:17.585134
Clayton Springer,0.0,2026-03-14T05:44:17.585147
Steven Abney,0.0,2026-03-14T05:44:17.585151
Anthony Etim,0.0,2026-03-14T05:44:17.585155
Joseph L. Ganley,0.0,2026-03-14T05:44:17.585159
Geoff Nitschke,0.0,2026-03-14T05:44:17.585162
Mathangi Ramesh,0.0,2026-03-14T05:44:17.585165
Sanjana Kunkolienkar,0.0,2026-03-14T05:44:17.585168
Zahra Donyavi,0.0,2026-03-14T05:44:17.585171
Daya Nadamuni,0.0,2026-03-14T05:44:17.585175
Yangcheng Li,0.0,2026-03-14T05:44:17.585178
Brian Drawert,0.0,2026-03-14T05:44:17.585181
Michael M. Stanisic,0.0,2026-03-14T05:44:17.585185
Masashi Oyama,0.0,2026-03-14T05:44:17.585188
Chenlu Zhan,0.0,2026-03-14T05:44:17.585191
Hao Yun,0.0,2026-03-14T05:44:17.585195
Yonghao Liu,0.0,2026-03-14T05:44:17.585198
Haixin Zhong,0.0,2026-03-14T05:44:17.585201
Mohammad Izadi,0.0,2026-03-14T05:44:17.585204
Patrick Roocks,0.0,2026-03-14T05:44:17.585207
Francesco Lettich,0.0,2026-03-14T05:44:17.585211
Carsten Köllmann,0.0,2026-03-14T05:44:17.585214
Govind Venkatraman Krishnan,0.0,2026-03-14T05:44:17.585217
Wayne Lawton,0.0,2026-03-14T05:44:17.585221
Christophe Ramstein,0.0,2026-03-14T05:44:17.585224
Yaoyu Hu,0.0,2026-03-14T05:44:17.585228
I. Dubosarskiy,0.0,2026-03-14T05:44:17.585231
Peter Dahl,0.0,2026-03-14T05:44:17.585234
Junzhou Su,0.0,2026-03-14T05:44:17.585237
Murat Ali Bayir,0.0,2026-03-14T05:44:17.585240
Ruihua Ma,0.0,2026-03-14T05:44:17.585244
Parth Kothiya,0.0,2026-03-14T05:44:17.585247
Feiwen Zhu,0.0,2026-03-14T05:44:17.585250
Anthony J. Healey,0.0,2026-03-14T05:44:17.585253
Guofeng Ding,0.0,2026-03-14T05:44:17.585257
Marielle Mokhtari,0.0,2026-03-14T05:44:17.585260
Lars Beglinger,0.0,2026-03-14T05:44:17.585263
Sangeun Lee,1.0,2026-03-14T05:44:17.585267
H. Hanssmon,0.0,2026-03-14T05:44:17.585270
Hanno Melzner,0.0,2026-03-14T05:44:17.585273
Arvind Ganesh,0.0,2026-03-14T05:44:17.585276
Viviana Petrescu,0.0,2026-03-14T05:44:17.585279
Alain Ouellet,0.0,2026-03-14T05:44:17.585282
Boris V. Zemelman,0.0,2026-03-14T05:44:17.585285
Giorgos Karakatsiotis,0.0,2026-03-14T05:44:17.585288
Mengxue Zhao,0.0,2026-03-14T05:44:17.585291
Nitika Verma,0.0,2026-03-14T05:44:17.585294
Tijmen van den Pol,0.0,2026-03-14T05:44:17.585298
Geet Sethi,0.0,2026-03-14T05:44:17.585300
Ralph Schäfer,0.0,2026-03-14T05:44:17.585303
Maximus D. Kaos,0.0,2026-03-14T05:44:17.585306
Zhijian Li,0.0,2026-03-14T05:44:17.585309
Dennis S. Bernstein,0.0,2026-03-14T05:44:17.585312
Eric Pop,0.0,2026-03-14T05:44:17.585315
Yunjie Zhao,0.0,2026-03-14T05:44:17.585318
Márcia M. Dórea,0.0,2026-03-14T05:44:17.585321
Kyung Jun Choi,1.0,2026-03-14T05:44:17.585324
Brian A. Page,0.0,2026-03-14T05:44:17.585327
Juncai Guo,0.0,2026-03-14T05:44:17.585330
Christoph Standke,0.0,2026-03-14T05:44:17.585333
Nima Seifi,0.0,2026-03-14T05:44:17.585336
Gaëtan Staquet,0.0,2026-03-14T05:44:17.585340
Claudio Bandi,0.0,2026-03-14T05:44:17.585343
Ryan S. Jeong,0.85,2026-03-14T05:44:17.585346
King-fai Lam,0.0,2026-03-14T05:44:17.585349
Matthew R. Whiteway,0.0,2026-03-14T05:44:17.585353
Xiaoxiao Hu,0.0,2026-03-14T05:44:17.585356
David J. Stone,0.0,2026-03-14T05:44:17.585359
Divyam Rastogi,0.0,2026-03-14T05:44:17.585362
John W. Davies,0.0,2026-03-14T05:44:17.585365
Markus Geisenhofer,0.0,2026-03-14T05:44:17.585368
Kenji Fujiune,0.0,2026-03-14T05:44:17.585371
Evan Delord,0.0,2026-03-14T05:44:17.585375
Aimin Sang,0.0,2026-03-14T05:44:17.585378
Alexandre Carlier,0.0,2026-03-14T05:44:17.585381
Keisuke Hirota,0.0,2026-03-14T05:44:17.585384
Bockjoo Kim,1.0,2026-03-14T05:44:17.585387
Chih-Ming Chang,0.0,2026-03-14T05:44:17.585390
Alessandro Biondi,0.0,2026-03-14T05:44:17.585394
Shaykhah Z. Alsubaie,0.0,2026-03-14T05:44:17.585397
Junji Furusho,0.0,2026-03-14T05:44:17.585400
Benjamin L. Somberg,0.0,2026-03-14T05:44:17.585403
A. Chointere,0.0,2026-03-14T05:44:17.585407
Stefan Geissler,0.0,2026-03-14T05:44:17.585410
Jose M. Duarte,0.0,2026-03-14T05:44:17.585413
Inho Kim,1.0,2026-03-14T05:44:17.585416
James B. Williams,0.0,2026-03-14T05:44:17.585419
Philip I. N. Ulrich,0.0,2026-03-14T05:44:17.585422
Emily Berrios,0.0,2026-03-14T05:44:17.585426
Vishal Vinod,0.0,2026-03-14T05:44:17.585429
Paul Hager,0.0,2026-03-14T05:44:17.585432
H. Matsumoto,0.0,2026-03-14T05:44:17.585435
Wendy A. Powell,0.0,2026-03-14T05:44:17.585438
Barbara Schwanhäußer,0.0,2026-03-14T05:44:17.585441
Lanqing Xue,0.0,2026-03-14T05:44:17.585445
Giovanni Galioto,0.0,2026-03-14T05:44:17.585448
Bob Nicoll,0.0,2026-03-14T05:44:17.585451
Murray J. Cairns,0.0,2026-03-14T05:44:17.585454
Jonathan Appavoo,0.0,2026-03-14T05:44:17.585457
Etienne Adriansen,0.0,2026-03-14T05:44:17.585460
Mutethia Mutuma,0.0,2026-03-14T05:44:17.585463
Qingyu Xiong,0.0,2026-03-14T05:44:17.585466
Stefan Uppenkamp,0.0,2026-03-14T05:44:17.585469
Fani A. Tzima,0.0,2026-03-14T05:44:17.585472
Yun-Hsin Kuo,0.0,2026-03-14T05:44:17.585475
Parinthorn Manomaisaowapak,0.0,2026-03-14T05:44:17.585478
Helmi Fraser,0.0,2026-03-14T05:44:17.585481
Stéphane Huet,0.0,2026-03-14T05:44:17.585484
Taisuke Sakaki,0.0,2026-03-14T05:44:17.585487
Zhuofan Zhang,0.0,2026-03-14T05:44:17.585490
Dnyanesh Mathur,0.0,2026-03-14T05:44:17.585493
Jiazhen Lei,0.0,2026-03-14T05:44:17.585495
Fan Cui,0.0,2026-03-14T05:44:17.585498
Shalini Sharma,0.0,2026-03-14T05:44:17.585502
Guangyan Chen,0.0,2026-03-14T05:44:17.585505
