name,score,updated_at
Zhiyong Gan,0.0,2026-03-14T02:03:46.033796
Akinola S. Olalekan,0.0,2026-03-14T02:03:46.033809
Sudheer Dharanikota,0.0,2026-03-14T02:03:46.033813
Christiane Attig,0.0,2026-03-14T02:03:46.033817
Satish Sangameswaran,0.0,2026-03-14T02:03:46.033820
Rong Zhi,0.0,2026-03-14T02:03:46.033824
Tae Hun Cho,1.0,2026-03-14T02:03:46.033828
Randall Kern,0.0,2026-03-14T02:03:46.033831
Sander E. Bosch,0.0,2026-03-14T02:03:46.033835
Nils Holzenberger,0.0,2026-03-14T02:03:46.033838
Yiyi Liao,0.0,2026-03-14T02:03:46.033841
Jingnan Li,0.0,2026-03-14T02:03:46.033845
Loo-Nin Teow,0.0,2026-03-14T02:03:46.033848
E. W. Matthews,0.0,2026-03-14T02:03:46.033851
Leian Chen,0.0,2026-03-14T02:03:46.033855
Jiayuan Meng,0.0,2026-03-14T02:03:46.033858
Antonio Sclocchi,0.0,2026-03-14T02:03:46.033861
Yongliang Ren,0.0,2026-03-14T02:03:46.033864
Huminhao Zhu,0.0,2026-03-14T02:03:46.033868
Hongyi Du,0.0,2026-03-14T02:03:46.033871
Pallavi Sivakumaran,0.0,2026-03-14T02:03:46.033875
Jad El-khoury,0.0,2026-03-14T02:03:46.033878
Peter Dely,0.0,2026-03-14T02:03:46.033881
Kurt Steinkraus,0.0,2026-03-14T02:03:46.033884
Tianxiang Hu,0.0,2026-03-14T02:03:46.033887
Heather Willever-Farr,0.0,2026-03-14T02:03:46.033891
Jiuwen Cao,0.0,2026-03-14T02:03:46.033894
Meng-Shiou Wu,0.0,2026-03-14T02:03:46.033897
David Kadjo,0.0,2026-03-14T02:03:46.033901
Laura Melgar-García,0.0,2026-03-14T02:03:46.033904
R. F. L. Vermeulen,0.0,2026-03-14T02:03:46.033907
Abhishek Moitra,0.0,2026-03-14T02:03:46.033910
Hitoshi Nakakubo,0.0,2026-03-14T02:03:46.033913
Karel Lebeda,0.0,2026-03-14T02:03:46.033916
Dongdong Xie,0.0,2026-03-14T02:03:46.033919
Philipp Höllmer,0.0,2026-03-14T02:03:46.033922
Xiang Jin,0.0,2026-03-14T02:03:46.033925
Angel R. Ortiz,0.0,2026-03-14T02:03:46.033928
Hirohiko Abe,0.0,2026-03-14T02:03:46.033931
Udayan Khurana,0.0,2026-03-14T02:03:46.033934
Kateryna Zorina,0.0,2026-03-14T02:03:46.033937
Rang Li,0.4,2026-03-14T02:03:46.033941
Daniel Borchmann,0.0,2026-03-14T02:03:46.033944
Helena Roeber,0.0,2026-03-14T02:03:46.033947
Vijay Solanki,0.0,2026-03-14T02:03:46.033950
Sameer A. Joshi,0.0,2026-03-14T02:03:46.033953
