name,score,updated_at
Michael Eickenberg,NaN,2026-03-14T09:06:48.601280
Radu Iovita,0.0,2026-03-14T09:07:45.071627
Nicolas Adiba,0.0,2026-03-14T09:07:45.071639
Veronic De Puysseleyr,0.0,2026-03-14T09:07:45.071643
Robert P. Goldberg,0.0,2026-03-14T09:07:45.071646
Peng Nan,0.0,2026-03-14T09:07:45.071650
Dun Na,0.95,2026-03-14T09:07:45.071654
Riet De Smet,0.0,2026-03-14T09:07:45.071657
Yoon-Ki Park,1.0,2026-03-14T09:07:45.071668
Fabrice Frances,0.0,2026-03-14T09:07:45.071672
Wee Ling Wong,0.0,2026-03-14T09:07:45.071675
Youye Xie,0.0,2026-03-14T09:07:45.071679
Xiaoyu Zhao,0.0,2026-03-14T09:07:45.071682
J. M. Crawer,0.0,2026-03-14T09:07:45.071685
Angel Walia,0.0,2026-03-14T09:07:45.071689
Yasuo Koyama,0.0,2026-03-14T09:07:45.071692
David Telisson,0.0,2026-03-14T09:07:45.071695
Neil Miller,0.0,2026-03-14T09:07:45.071699
Nicholas Pfaff,0.0,2026-03-14T09:07:45.071702
Venkata Nagaraju Buddarapu,0.0,2026-03-14T09:07:45.071705
Raghav Soni,0.0,2026-03-14T09:07:45.071708
Anjia Cao,0.0,2026-03-14T09:07:45.071712
Bo Qiao,0.0,2026-03-14T09:07:45.071715
Róbert Kitlei,0.0,2026-03-14T09:07:45.071719
Jason Kitcat,0.0,2026-03-14T09:07:45.071722
Athanasios Psomoulis,0.0,2026-03-14T09:07:45.071725
Rajeev Goel,0.0,2026-03-14T09:07:45.071728
Patrick Louis Rohrer,0.0,2026-03-14T09:07:45.071732
Zhiyang Lu,0.0,2026-03-14T09:07:45.071735
Gregory Bonaert,0.0,2026-03-14T09:07:45.071738
Bassem Dahroug,0.0,2026-03-14T09:07:45.071741
Guoquan Xu,0.0,2026-03-14T09:07:45.071744
P. Selvan Viswanathan,0.0,2026-03-14T09:07:45.071747
Martin Stephenson,0.0,2026-03-14T09:07:45.071750
Dirce Celorico,0.0,2026-03-14T09:07:45.071753
Jean-Paul F. Reddinger,0.0,2026-03-14T09:07:45.071757
Sunzhu Li,0.0,2026-03-14T09:07:45.071760
Vanish Talwar,0.0,2026-03-14T09:07:45.071762
Alberto La Rosa,0.0,2026-03-14T09:07:45.071766
Alaa Halawani,0.0,2026-03-14T09:07:45.071769
Saichethan Miriyala Reddy,0.0,2026-03-14T09:07:45.071772
Neehar Peri,0.0,2026-03-14T09:07:45.071775
Martin Sattlecker,0.0,2026-03-14T09:07:45.071779
Cuirong Wang,0.0,2026-03-14T09:07:45.071782
Yinmeng Wang,0.0,2026-03-14T09:07:45.071785
Thomas Toms,0.0,2026-03-14T09:07:45.071788
Saixi Ge,0.0,2026-03-14T09:07:45.071791
Katie Moulang,0.0,2026-03-14T09:07:45.071794
Robert Capra,0.0,2026-03-14T09:07:45.071797
Chunghu Mok,0.95,2026-03-14T09:07:45.071800
Roger Champagne,0.0,2026-03-14T09:07:45.071803
Alexander Kuznetsov,0.0,2026-03-14T09:07:45.071806
Roger Duffey,0.0,2026-03-14T09:07:45.071809
Mark Schram Christensen,0.0,2026-03-14T09:07:45.071812
Jiaxiang Tang,0.0,2026-03-14T09:07:45.071815
Baturalp Karslioglu,0.0,2026-03-14T09:07:45.071818
Gintaras V. Reklaitis,0.0,2026-03-14T09:07:45.071821
Peter He,0.4,2026-03-14T09:07:45.071825
Peter Tisnikar,0.0,2026-03-14T09:07:45.071828
Markus Schacherbauer,0.0,2026-03-14T09:07:45.071831
Roxana Ojeda,0.0,2026-03-14T09:07:45.071834
