name,score,updated_at
Haitian Shi,0.0,2026-03-14T10:17:54.895063
Yuliang Liu,0.0,2026-03-14T10:18:32.049908
Xiong Zhou,0.0,2026-03-14T10:18:32.049920
Robert John Durrant,0.0,2026-03-14T10:18:32.049924
Ruining (Ray) Wu,0.0,2026-03-14T10:18:32.049928
Zeeshan Asim,0.0,2026-03-14T10:18:32.049931
Sen Gao,0.0,2026-03-14T10:18:32.049935
Ching-Huei Tsou,0.0,2026-03-14T10:18:32.049938
Shang Qin,0.0,2026-03-14T10:18:32.049941
Xue Huang,0.0,2026-03-14T10:18:32.049944
Xingyi Duan,0.0,2026-03-14T10:18:32.049947
Reto Wettach,0.0,2026-03-14T10:18:32.049950
Muxi Tang,0.0,2026-03-14T10:18:32.049954
Chuyang Chen,0.0,2026-03-14T10:18:32.049957
Jingwen Yu,0.0,2026-03-14T10:18:32.049960
Luís Ferreira Pires,0.0,2026-03-14T10:18:32.049964
Taosheng Xu,0.0,2026-03-14T10:18:32.049967
Isabelle Wagner,0.0,2026-03-14T10:18:32.049970
Steven Myint,0.4,2026-03-14T10:18:32.049974
Emily Sumner,0.0,2026-03-14T10:18:32.049977
Vikram Shivakumar,0.0,2026-03-14T10:18:32.049980
Mark Tucker,0.0,2026-03-14T10:18:32.049984
Ji Du,0.95,2026-03-14T10:18:32.049987
Asim Khan,0.0,2026-03-14T10:18:32.049990
Costas Iordanou,0.0,2026-03-14T10:18:32.049994
Hisao Sasai,0.0,2026-03-14T10:18:32.049997
Giorgio Tamò,0.0,2026-03-14T10:18:32.050001
Krishna Giri Narra,0.0,2026-03-14T10:18:32.050004
Stephane Flibotte,0.0,2026-03-14T10:18:32.050007
Daniel Winer,0.0,2026-03-14T10:18:32.050010
Barry Clark,0.0,2026-03-14T10:18:32.050013
Yudan Cheng,0.0,2026-03-14T10:18:32.050016
Jane Prophet,0.0,2026-03-14T10:18:32.050019
Uranik Berisha,0.0,2026-03-14T10:18:32.050022
Mary Manohar,0.0,2026-03-14T10:18:32.050025
Pradeep Samudra,0.0,2026-03-14T10:18:32.050028
G. Richard Newell,0.0,2026-03-14T10:18:32.050031
Xiangjun Shen,0.0,2026-03-14T10:18:32.050035
Anirban Das,0.0,2026-03-14T10:18:32.050038
Maria Cristina Vistoli,0.0,2026-03-14T10:18:32.050041
Ce Jin,0.0,2026-03-14T10:18:32.050044
Barry Trimmer,0.0,2026-03-14T10:18:32.050048
Hanguen Kim,0.95,2026-03-14T10:18:32.050051
Erfan Loweimi,0.0,2026-03-14T10:18:32.050054
Guixiang Zhou,0.0,2026-03-14T10:18:32.050058
Janis Grundspenkis,0.0,2026-03-14T10:18:32.050061
Johann J. S. Bastos,0.0,2026-03-14T10:18:32.050064
Zijian Zhao,0.0,2026-03-14T10:18:32.050067
Kasun Hewage,0.0,2026-03-14T10:18:32.050070
Molly Lin,0.0,2026-03-14T10:18:32.050074
Jonas M. Kübler,0.0,2026-03-14T10:18:32.050077
Jun Asakawa,0.0,2026-03-14T10:18:32.050080
M. Michael Gromiha,0.0,2026-03-14T10:18:32.050083
Ed Ulbrich,0.0,2026-03-14T10:18:32.050086
Anupam Patil,0.0,2026-03-14T10:18:32.050089
Jinfu Wang,0.0,2026-03-14T10:18:32.050092
Oriol Aranda,0.0,2026-03-14T10:18:32.050095
Annakaisa Häyrynen,0.0,2026-03-14T10:18:32.050099
Jiahao Lai,0.0,2026-03-14T10:18:32.050102
Kilyoun Kim,0.95,2026-03-14T10:18:32.050105
Jong Rak Lee,1.0,2026-03-14T10:18:32.050108
Sangheng Xu,0.0,2026-03-14T10:18:32.050111
Yabing Shi,0.0,2026-03-14T10:18:32.050114
Benjamin Cullen,0.0,2026-03-14T10:18:32.050117
Weiqiang Zhou,0.0,2026-03-14T10:18:32.050120
Xingyu Chen,0.0,2026-03-14T10:18:32.050123
Abhishek Sinha,0.0,2026-03-14T10:18:32.050127
Ralph Brasacchio,0.0,2026-03-14T10:18:32.050130
Sergio Feijóo,0.0,2026-03-14T10:18:32.050133
Karsten Ehrig,0.0,2026-03-14T10:18:32.050136
Samin Heydarian,0.0,2026-03-14T10:18:32.050140
Jane Elith,0.0,2026-03-14T10:18:32.050143
Paul Twohey,0.0,2026-03-14T10:18:32.050146
Stéphane Chemouny,0.0,2026-03-14T10:18:32.050149
Saumyaa Krishnan,0.0,2026-03-14T10:18:32.050152
Guillermo Gallego,0.0,2026-03-14T10:18:32.050155
Gleb Valin,0.0,2026-03-14T10:18:32.050158
Julien Gori,0.0,2026-03-14T10:18:32.050161
Alexandre Bonlarron,0.0,2026-03-14T10:18:32.050165
Sungsoo Ha,1.0,2026-03-14T10:18:32.050168
Hosahalli R. Srinivas,0.0,2026-03-14T10:18:32.050171
Alex Pitt,0.0,2026-03-14T10:18:32.050174
Timur Karatas,0.0,2026-03-14T10:18:32.050177
Lisa R. Schiff,0.0,2026-03-14T10:18:32.050180
Dhairya Chaudhary,0.0,2026-03-14T10:18:32.050183
Meredith L. Patterson,0.0,2026-03-14T10:18:32.050187
Dennis Alders,0.0,2026-03-14T10:18:32.050190
Amit Hermony,0.0,2026-03-14T10:18:32.050193
Richard Alpert,0.0,2026-03-14T10:18:32.050196
Danil Karpushkin,0.0,2026-03-14T10:18:32.050199
Alexandre Freitas Silva,0.0,2026-03-14T10:18:32.050202
Boyuan Tuo,0.0,2026-03-14T10:18:32.050206
Mouna Sawan,0.0,2026-03-14T10:18:32.050208
Joshua M. Miller,0.0,2026-03-14T10:18:32.050211
Paul Frybarger,0.0,2026-03-14T10:18:32.050214
Michael R. Osborne,0.0,2026-03-14T10:18:32.050218
Jong-Eun Ha,1.0,2026-03-14T10:18:32.050221
Jonni Kanerva,0.0,2026-03-14T10:18:32.050224
William Detmold,0.0,2026-03-14T10:18:32.050227
Sangam Shrestha,0.0,2026-03-14T10:18:32.050230
Jiesheng Wei,0.0,2026-03-14T10:18:32.050233
