name,score,updated_at
Haoyuan Che,0.0,2026-03-14T06:15:49.218478
Timothy Wright,0.0,2026-03-14T06:15:49.218490
Dhruva Baghi,0.0,2026-03-14T06:15:49.218495
Farid M. Naini,0.0,2026-03-14T06:15:49.218499
David Heller,0.0,2026-03-14T06:15:49.218503
Jean-Claude Junqua,0.0,2026-03-14T06:15:49.218506
Elliot Barlas,0.0,2026-03-14T06:15:49.218509
Chun Peng,0.0,2026-03-14T06:15:49.218513
Jonathan M. Whetten,0.0,2026-03-14T06:15:49.218516
David G. Vutetakis,0.0,2026-03-14T06:15:49.218520
Junming Qiu,0.0,2026-03-14T06:15:49.218523
Junsheng Wu,0.0,2026-03-14T06:15:49.218526
Rebecca Currano,0.0,2026-03-14T06:15:49.218529
Stephanie Caron-Moreau,0.0,2026-03-14T06:15:49.218532
Anpeng Huang,0.0,2026-03-14T06:15:49.218535
Manisha Burja,0.0,2026-03-14T06:15:49.218538
Glenn J. Gaffield,0.0,2026-03-14T06:15:49.218542
Haruki Kotani,0.0,2026-03-14T06:15:49.218545
E. Margaret Evans,0.0,2026-03-14T06:15:49.218549
Guy Mor,0.0,2026-03-14T06:15:49.218552
E. Kofi Vida-Torku,0.0,2026-03-14T06:15:49.218555
Carlos Milovic,0.0,2026-03-14T06:15:49.218558
Kevin Hogan,0.0,2026-03-14T06:15:49.218561
David P. Berners,0.0,2026-03-14T06:15:49.218564
Jingshun Huang,0.0,2026-03-14T06:15:49.218568
Pierrick Grandjean,0.0,2026-03-14T06:15:49.218571
Susan Elliott Sim,0.0,2026-03-14T06:15:49.218574
Wencke Chodan,0.0,2026-03-14T06:15:49.218577
Shyam Patel,0.0,2026-03-14T06:15:49.218581
Sam Havron,0.0,2026-03-14T06:15:49.218584
Jian Chiu Cheung,0.0,2026-03-14T06:15:49.218587
Johannes Mehrer,0.0,2026-03-14T06:15:49.218590
Annette Hong,0.7,2026-03-14T06:15:49.218594
Alethea Nagahara,0.5,2026-03-14T06:15:49.218598
Hyemin Yeon,1.0,2026-03-14T06:15:49.218601
Yuanheng Wang,0.0,2026-03-14T06:15:49.218604
Hassan Sajjad,0.0,2026-03-14T06:15:49.218606
Ajay Kapoor,0.0,2026-03-14T06:15:49.218610
Rafal Malinowsky,0.0,2026-03-14T06:15:49.218613
Bazil Stanley Solomon,0.0,2026-03-14T06:15:49.218616
Alexander V. Spirov,0.0,2026-03-14T06:15:49.218619
Kotaro Nakayama,0.0,2026-03-14T06:15:49.218622
ChengEn Lu,0.0,2026-03-14T06:15:49.218625
Amy P. Aaronson,0.0,2026-03-14T06:15:49.218628
Kiarash Mohammadi,0.0,2026-03-14T06:15:49.218632
Caleb R. Matthews,0.0,2026-03-14T06:15:49.218635
Yalan Chen,0.0,2026-03-14T06:15:49.218638
Roger Blanco Ribera,0.0,2026-03-14T06:15:49.218641
Lan Luo,0.0,2026-03-14T06:15:49.218644
Lukas Lindenroth,0.0,2026-03-14T06:15:49.218647
Anja Strobel,0.0,2026-03-14T06:15:49.218651
Hyo Jung Jung,0.95,2026-03-14T06:15:49.218654
Fioravante Patrone,0.0,2026-03-14T06:15:49.218657
Jialiang Wang,0.0,2026-03-14T06:15:49.218660
Yahia Tachwali,0.0,2026-03-14T06:15:49.218669
Wooyul Lee,0.95,2026-03-14T06:15:49.218672
Takuya Funatomi,0.0,2026-03-14T06:15:49.218676
Mara Silvia Reis,0.0,2026-03-14T06:15:49.218679
Nicola Dibben,0.0,2026-03-14T06:15:49.218682
Bastian Dänekas,0.0,2026-03-14T06:15:49.218685
Paul J. Metzger,0.0,2026-03-14T06:15:49.218688
Sudarshan Kadambi,0.0,2026-03-14T06:15:49.218691
Guang Tan,0.0,2026-03-14T06:15:49.218694
Heecheol Kim,1.0,2026-03-14T06:15:49.218697
Amanda Hansen,0.0,2026-03-14T06:15:49.218700
Yafeng Li,0.0,2026-03-14T06:15:49.218703
Shun Gai,0.0,2026-03-14T06:15:49.218706
Silvan Sievers,0.0,2026-03-14T06:15:49.218709
Bergul Roomi,0.0,2026-03-14T06:15:49.218713
Kavya Gupta,0.0,2026-03-14T06:15:49.218716
Horst Helmut Hörner,0.0,2026-03-14T06:15:49.218720
Gennady Sidorov,0.0,2026-03-14T06:15:49.218723
Valentin Kuznetsov,0.0,2026-03-14T06:15:49.218726
Kyra Gan,0.1,2026-03-14T06:15:49.218729
Masato Oda,0.0,2026-03-14T06:15:49.218732
Rachel Manzelli,0.0,2026-03-14T06:15:49.218735
Houxiang Zhang,0.0,2026-03-14T06:15:49.218738
Sean Summers,0.0,2026-03-14T06:15:49.218741
Nelson Axelrod,0.0,2026-03-14T06:15:49.218744
Hiroshi Kato,0.0,2026-03-14T06:15:49.218748
Ye Xiang,0.0,2026-03-14T06:15:49.218751
Vladimir Ivanovic,0.0,2026-03-14T06:15:49.218754
Peter Seitz,0.0,2026-03-14T06:15:49.218757
Nico Bannow,0.0,2026-03-14T06:15:49.218760
Robert P. Hebbel,0.0,2026-03-14T06:15:49.218763
Marc Epalza,0.0,2026-03-14T06:15:49.218766
