name,score,updated_at
U. Sjöström,0.0,2026-03-14T10:10:06.616925
Erik Aaskoven,0.0,2026-03-14T10:10:06.616941
Alana Marzoev,0.0,2026-03-14T10:10:06.616945
Marcell Pal,0.0,2026-03-14T10:10:06.616948
Zhihao Jiang,0.0,2026-03-14T10:10:06.616952
Stefan A. Haas,0.0,2026-03-14T10:10:06.616956
Stephen Demko,0.0,2026-03-14T10:10:06.616959
Madhu Babu Vankadari,0.0,2026-03-14T10:10:06.616963
Saber Jafarpour,0.0,2026-03-14T10:10:06.616966
Daniel Ha,0.7,2026-03-14T10:10:06.616969
Daniel Trewartha,0.0,2026-03-14T10:10:06.616973
Elahe Soltanaghaei,0.0,2026-03-14T10:10:06.616977
Wenjian Bi,0.0,2026-03-14T10:10:06.616980
Richard W. Hall,0.0,2026-03-14T10:10:06.616984
Jared Wigmore,0.0,2026-03-14T10:10:06.616987
Boon Pang Lim,0.0,2026-03-14T10:10:06.616990
Reecha Bharali,0.0,2026-03-14T10:10:06.616993
Enze Chen,0.0,2026-03-14T10:10:06.616996
Martins Innus,0.0,2026-03-14T10:10:06.616999
Lihua Julie Zhu,0.0,2026-03-14T10:10:06.617002
Sayaka Takase-Yoden,0.0,2026-03-14T10:10:06.617005
Edwin R. van den Heuvel,0.0,2026-03-14T10:10:06.617008
Ao Li,0.0,2026-03-14T10:10:06.617011
Cesim Erten,0.0,2026-03-14T10:10:06.617014
Markus Dietsche,0.0,2026-03-14T10:10:06.617018
Nils Goldbeck,0.0,2026-03-14T10:10:06.617021
Chang-Jen Wang,0.0,2026-03-14T10:10:06.617025
Song Bian,0.0,2026-03-14T10:10:06.617028
Andrew R. Cohen,0.0,2026-03-14T10:10:06.617031
Simone Restifo Pilato,0.0,2026-03-14T10:10:06.617035
Kaizheng Liu,0.0,2026-03-14T10:10:06.617038
Marius Pasca,0.0,2026-03-14T10:10:06.617041
Konstantin Mikhaylov,0.0,2026-03-14T10:10:06.617044
Tuan Duc Ngo,0.0,2026-03-14T10:10:06.617047
Kellyton Brito,0.0,2026-03-14T10:10:06.617050
Bob Jacobson,0.0,2026-03-14T10:10:06.617053
Arpan Phukan,0.0,2026-03-14T10:10:06.617057
Vishwesh Venkatraman,0.0,2026-03-14T10:10:06.617060
Minghe Gao,0.0,2026-03-14T10:10:06.617063
Erin G. Zaroukian,0.0,2026-03-14T10:10:06.617066
Yuanjian Feng,0.0,2026-03-14T10:10:06.617070
Tobias Kellner,0.0,2026-03-14T10:10:06.617074
Luigi Alfredo Grieco,0.0,2026-03-14T10:10:06.617077
Tomo Asakura,0.0,2026-03-14T10:10:06.617080
Andrea Peña-Calvin,0.0,2026-03-14T10:10:06.617082
Traian Stancescu,0.0,2026-03-14T10:10:06.617085
Chuanwei Zhou,0.0,2026-03-14T10:10:06.617088
Riku Klén,0.0,2026-03-14T10:10:06.617091
Priya Komarlingam,0.0,2026-03-14T10:10:06.617095
Joe Carpinelli,0.0,2026-03-14T10:10:06.617098
Julia Rivard Dexter,0.0,2026-03-14T10:10:06.617100
Howard Richard,0.0,2026-03-14T10:10:06.617104
Jessie X. T. Chen,0.1,2026-03-14T10:10:06.617106
Richard L. B. French,0.0,2026-03-14T10:10:06.617110
Luca Spampinato,0.0,2026-03-14T10:10:06.617113
Chia-Hsun Lee,0.0,2026-03-14T10:10:06.617116
Ziheng Liang,0.0,2026-03-14T10:10:06.617119
Hiroshi Takagi,0.0,2026-03-14T10:10:06.617123
Jackson Martin,0.0,2026-03-14T10:10:06.617126
