name,score,updated_at
Jiawang Bian,0.0,2026-03-14T01:06:20.030272
Moritz Herrmann,0.0,2026-03-14T01:06:20.030285
Yajie Liu,0.0,2026-03-14T01:06:20.030289
Steven R. Shave,0.0,2026-03-14T01:06:20.030293
Jungrae Kim,1.0,2026-03-14T01:06:20.030296
Marijn Kruisselbrink,0.0,2026-03-14T01:06:20.030300
Lei Luo,0.0,2026-03-14T01:06:20.030303
Jiancheng Liu,0.0,2026-03-14T01:06:20.030306
Qiqige Wuyun,0.0,2026-03-14T01:06:20.030309
Frédéric Besson,0.0,2026-03-14T01:06:20.030313
Pearl Pu,0.0,2026-03-14T01:06:20.030316
Martin Tomko,0.0,2026-03-14T01:06:20.030319
Ana Oprescu,0.0,2026-03-14T01:06:20.030323
Nedko Nedev,0.0,2026-03-14T01:06:20.030326
Cristiano Rafael Steffens,0.0,2026-03-14T01:06:20.030329
Marco Fumero,0.0,2026-03-14T01:06:20.030332
Ozgur Sinanoglu,0.0,2026-03-14T01:06:20.030335
Margaret A. Johns,0.0,2026-03-14T01:06:20.030338
Janice Anta Zebaze,0.0,2026-03-14T01:06:20.030342
Meichun Hsu,0.0,2026-03-14T01:06:20.030345
Natalia Smirnova,0.0,2026-03-14T01:06:20.030348
Ching-Nen Peng,0.0,2026-03-14T01:06:20.030352
Julia Tan,0.0,2026-03-14T01:06:20.030355
Tae-Jung Yun,1.0,2026-03-14T01:06:20.030358
Stepan Shabalin,0.0,2026-03-14T01:06:20.030361
Yangfeng Ji,0.0,2026-03-14T01:06:20.030364
Émeline Brulé,0.0,2026-03-14T01:06:20.030367
Liangxuan Guo,0.0,2026-03-14T01:06:20.030371
Theodore Diament,0.0,2026-03-14T01:06:20.030374
Yukihiro Katayama,0.0,2026-03-14T01:06:20.030377
Congfeng Jiang,0.0,2026-03-14T01:06:20.030380
Sébastien Kubicki,0.0,2026-03-14T01:06:20.030383
Arpita Das,0.0,2026-03-14T01:06:20.030386
Everest Liu,0.1,2026-03-14T01:06:20.030389
Jaebum Cho,1.0,2026-03-14T01:06:20.030392
