name,score,updated_at
Jérôme Pasquet,0.0,2026-03-14T01:29:34.290587
Simon Gibbs,0.0,2026-03-14T01:29:34.290601
Moisés Expósito-Alonso,0.0,2026-03-14T01:29:34.290605
Jonathan Vieyra,0.0,2026-03-14T01:29:34.290609
John Peters,0.0,2026-03-14T01:29:34.290612
Karel Durkota,0.0,2026-03-14T01:29:34.290616
Michael Twardos,0.0,2026-03-14T01:29:34.290619
Yu-Chen Liu,0.0,2026-03-14T01:29:34.290622
Emily Wilkinson,0.0,2026-03-14T01:29:34.290625
Weimin Jin,0.0,2026-03-14T01:29:34.290629
Christof Hasse,0.0,2026-03-14T01:29:34.290632
Asis Unyapoth,0.0,2026-03-14T01:29:34.290635
Helen Ai He,0.0,2026-03-14T01:29:34.290639
Nai-Chieh Huang,0.0,2026-03-14T01:29:34.290642
Juho A. Salminen,0.0,2026-03-14T01:29:34.290645
Vishvjit S. Nalwa,0.0,2026-03-14T01:29:34.290648
Shaoxu Li,0.0,2026-03-14T01:29:34.290652
Anthony Pioli,0.0,2026-03-14T01:29:34.290655
Alexander Leitsch,0.0,2026-03-14T01:29:34.290658
Adrien Husson,0.0,2026-03-14T01:29:34.290668
Christopher Taber,0.0,2026-03-14T01:29:34.290671
Aaron Burmeister,0.0,2026-03-14T01:29:34.290674
Ugo Moschini,0.0,2026-03-14T01:29:34.290677
Felix Martin Eckert,0.0,2026-03-14T01:29:34.290680
Stavroula-Evita Fotinea,0.0,2026-03-14T01:29:34.290683
Nigam H. Shah,0.0,2026-03-14T01:29:34.290686
Dan Koschier,0.0,2026-03-14T01:29:34.290689
Xióngbiao Luó,0.0,2026-03-14T01:29:34.290693
Mutsuki Ohara,0.0,2026-03-14T01:29:34.290696
Muhammad Usman Sheikh,0.0,2026-03-14T01:29:34.290699
Kangkang Wu,0.0,2026-03-14T01:29:34.290702
Marc Pfister,0.0,2026-03-14T01:29:34.290705
Megumu Machida,0.0,2026-03-14T01:29:34.290708
Jeff de Pons,0.0,2026-03-14T01:29:34.290711
Martin Tegner,0.0,2026-03-14T01:29:34.290714
Doyeong Hwang,1.0,2026-03-14T01:29:34.290717
Thomas E. Moore,0.0,2026-03-14T01:29:34.290720
Aviv Markus,0.0,2026-03-14T01:29:34.290723
Dimitrios Stamoulis,0.0,2026-03-14T01:29:34.290726
Xuliyuan Luo,0.0,2026-03-14T01:29:34.290729
Sayak Saha Roy,0.0,2026-03-14T01:29:34.290732
Shaohui Pan,0.0,2026-03-14T01:29:34.290735
Ming-Liang Wei,0.0,2026-03-14T01:29:34.290738
Jiwoong Jeong,1.0,2026-03-14T01:29:34.290742
Yao Liu,0.0,2026-03-14T01:29:34.290745
Petra Jääskeläinen,0.0,2026-03-14T01:29:34.290748
Jules Villard,0.0,2026-03-14T01:29:34.290752
Themis Papaioannou,0.0,2026-03-14T01:29:34.290754
Syed Abbas Zilqurnain Naqvi,0.0,2026-03-14T01:29:34.290758
Zhengji Zhao,0.0,2026-03-14T01:29:34.290761
Konstantina Garoufi,0.0,2026-03-14T01:29:34.290764
Jingchen Sun,0.0,2026-03-14T01:29:34.290767
Keren Censor-Hillel,0.0,2026-03-14T01:29:34.290770
Jackson Callaghan,0.0,2026-03-14T01:29:34.290773
Christian Feldbauer,0.0,2026-03-14T01:29:34.290776
Christian Hentschker,0.0,2026-03-14T01:29:34.290779
Daisy F. Sang,0.0,2026-03-14T01:29:34.290782
Jaimie Lee Freeman,0.3,2026-03-14T01:29:34.290786
Susan L. Brantley,0.0,2026-03-14T01:29:34.290789
Vikas Hassija,0.0,2026-03-14T01:29:34.290792
Xuetong Li,0.0,2026-03-14T01:29:34.290795
Linyao Yang,0.0,2026-03-14T01:29:34.290798
Magnus Höglund,0.0,2026-03-14T01:29:34.290801
Fan Ling,0.0,2026-03-14T01:29:34.290804
Haoqiang Liu,0.0,2026-03-14T01:29:34.290807
Valerio Perrone,0.0,2026-03-14T01:29:34.290810
Jinyu Gu,0.0,2026-03-14T01:29:34.290813
Xingtao Wang,0.0,2026-03-14T01:29:34.290816
Nilanjan Sinhababu,0.0,2026-03-14T01:29:34.290819
Braj Bhushan,0.0,2026-03-14T01:29:34.290822
Guhan Viswanathan,0.0,2026-03-14T01:29:34.290825
Bernhard R. Kämmerer,0.0,2026-03-14T01:29:34.290829
Marcelo Ponce,0.0,2026-03-14T01:29:34.290832
Bronwyn Woods,0.0,2026-03-14T01:29:34.290835
Gregorio Procissi,0.0,2026-03-14T01:29:34.290838
Phit Ling Tan,0.0,2026-03-14T01:29:34.290841
Rajaram Subramanian,0.0,2026-03-14T01:29:34.290845
Youhei Oosaka,0.0,2026-03-14T01:29:34.290848
Jerry J. Hunter,0.0,2026-03-14T01:29:34.290852
Andrew R. Gehrke,0.0,2026-03-14T01:29:34.290855
Ampaeli Cano,0.0,2026-03-14T01:29:34.290858
Kerry P. Green,0.0,2026-03-14T01:29:34.290860
Scott Hutchins,0.0,2026-03-14T01:29:34.290864
Kyung Seo Ki,0.95,2026-03-14T01:29:34.290867
Kaihan Li,0.0,2026-03-14T01:29:34.290870
Yiling Kuang,0.0,2026-03-14T01:29:34.290873
Florent Couzinie-Devy,0.0,2026-03-14T01:29:34.290876
Robert Power,0.0,2026-03-14T01:29:34.290879
