name,score,updated_at
Stefan Wuchty,0.0,2026-03-14T09:57:31.957857
Marcelo Tallis,0.0,2026-03-14T09:57:31.957874
D. Santosh,0.0,2026-03-14T09:57:31.957879
Zhushan Ma,0.0,2026-03-14T09:57:31.957882
Dawn Siegel,0.0,2026-03-14T09:57:31.957886
Rachel Weinstein,0.0,2026-03-14T09:57:31.957889
Rie Tanaka,0.0,2026-03-14T09:57:31.957892
Judith P. Andersen,0.0,2026-03-14T09:57:31.957896
Ruihong Zeng,0.0,2026-03-14T09:57:31.957899
Björn Rasch,0.0,2026-03-14T09:57:31.957903
Uros Seljak,0.0,2026-03-14T09:57:31.957906
Daniel Honsel,0.0,2026-03-14T09:57:31.957909
Nikolai Gerasimenko,0.0,2026-03-14T09:57:31.957913
Peter Ritzer,0.0,2026-03-14T09:57:31.957916
Yujin Tsukada,0.4,2026-03-14T09:57:31.957919
Takuya Handa,0.0,2026-03-14T09:57:31.957922
Jason I. Gobat,0.0,2026-03-14T09:57:31.957926
Julien Bolbach,0.0,2026-03-14T09:57:31.957929
Denis Maurel,0.0,2026-03-14T09:57:31.957932
Wenzhen Zhu,0.0,2026-03-14T09:57:31.957936
Zibo Zhang,0.0,2026-03-14T09:57:31.957939
Sujeong Lim,1.0,2026-03-14T09:57:31.957942
Bo Tang,0.0,2026-03-14T09:57:31.957945
Haralabos C. Papadopoulos,0.0,2026-03-14T09:57:31.957949
Taeyun Kim,1.0,2026-03-14T09:57:31.957952
Ghislain Roquier,0.0,2026-03-14T09:57:31.957955
Burak M. Gonultas,0.0,2026-03-14T09:57:31.957959
Shelly Bagchi,0.0,2026-03-14T09:57:31.957962
Nathalie Bradley-Schmieg,0.0,2026-03-14T09:57:31.957965
Terry Wilmarth,0.0,2026-03-14T09:57:31.957968
Steve R. Goldberg,0.0,2026-03-14T09:57:31.957971
Niels Joubert,0.0,2026-03-14T09:57:31.957974
Yuang Zhang,0.0,2026-03-14T09:57:31.957978
Jonathan Fan,0.0,2026-03-14T09:57:31.957981
Sajad Khatiri,0.0,2026-03-14T09:57:31.957984
Fritz Stahl,0.0,2026-03-14T09:57:31.957987
Tianpeng Bao,0.0,2026-03-14T09:57:31.957990
Jianqiao Zheng,0.0,2026-03-14T09:57:31.957993
James Benn,0.0,2026-03-14T09:57:31.957996
Hirotada Honda,0.0,2026-03-14T09:57:31.957999
Gongye Chen,0.9,2026-03-14T09:57:31.958002
S. R. Voisey,0.0,2026-03-14T09:57:31.958006
Parinya Chalermsook,0.0,2026-03-14T09:57:31.958010
Tero Alamäki,0.0,2026-03-14T09:57:31.958013
Elvin Vindel Pinto,0.0,2026-03-14T09:57:31.958016
Mostafa Elbidweihy,0.0,2026-03-14T09:57:31.958020
Alexandros Kouris,0.0,2026-03-14T09:57:31.958023
Boriana L. Milenova,0.0,2026-03-14T09:57:31.958026
Mario Pukall,0.0,2026-03-14T09:57:31.958029
Daniel Burkhardt,0.0,2026-03-14T09:57:31.958032
Alex Jansen,0.0,2026-03-14T09:57:31.958035
Kohei Inoue,0.0,2026-03-14T09:57:31.958038
Klaas Wierenga,0.0,2026-03-14T09:57:31.958041
Daniel Graupner,0.0,2026-03-14T09:57:31.958044
Hideki Akamatsu,0.0,2026-03-14T09:57:31.958047
Nicholas J. Pangakis,0.0,2026-03-14T09:57:31.958051
Alexander Camilo,0.0,2026-03-14T09:57:31.958054
Enrique Lopez-Cuena,0.0,2026-03-14T09:57:31.958057
Eric Steven Martin,0.0,2026-03-14T09:57:31.958060
Ilya Ozerov,0.0,2026-03-14T09:57:31.958063
Nazareno Aguirre,0.0,2026-03-14T09:57:31.958066
Elizabeth T. Hsiao-Wecksler,0.0,2026-03-14T09:57:31.958069
Sandro Matheus V. N. Marques,0.0,2026-03-14T09:57:31.958072
Jasper Wouters,0.0,2026-03-14T09:57:31.958075
Eliyahu Safra,0.0,2026-03-14T09:57:31.958078
Michael Dickover,0.0,2026-03-14T09:57:31.958082
Hirotaka Osawa,0.0,2026-03-14T09:57:31.958085
John Launchbury,0.0,2026-03-14T09:57:31.958088
Michael Allotey,0.0,2026-03-14T09:57:31.958091
Peter W. Laird,0.0,2026-03-14T09:57:31.958094
Shang-Hao Huang,0.0,2026-03-14T09:57:31.958098
Xiali Wang,0.0,2026-03-14T09:57:31.958101
Jesse Montgomery,0.0,2026-03-14T09:57:31.958105
Frans A. Oliehoek,0.0,2026-03-14T09:57:31.958108
Gianluca M. Bencomo,0.0,2026-03-14T09:57:31.958111
Karuna K. Chandra,0.0,2026-03-14T09:57:31.958114
Peter Carr,0.0,2026-03-14T09:57:31.958117
Xiaoyan Cong,0.0,2026-03-14T09:57:31.958121
Fábio Duarte,0.0,2026-03-14T09:57:31.958124
Jing Jiang,0.0,2026-03-14T09:57:31.958127
J. Roberto B. de Marca,0.0,2026-03-14T09:57:31.958130
António Grilo,0.0,2026-03-14T09:57:31.958133
Myriam Curet,0.0,2026-03-14T09:57:31.958136
Yi Xin Xiang,0.0,2026-03-14T09:57:31.958139
Thomas R. Kiehl,0.0,2026-03-14T09:57:31.958142
Richard D. Christie,0.0,2026-03-14T09:57:31.958145
Marc Soe Simo,0.0,2026-03-14T09:57:31.958148
