name,score,updated_at
Randall Berry,0.0,2026-03-14T03:28:38.903859
Stephan Hawthorne,0.0,2026-03-14T03:28:38.903872
Timm Linder,0.0,2026-03-14T03:28:38.903876
Hsu-Yu Huang,0.0,2026-03-14T03:28:38.903880
Arijit Sur,0.0,2026-03-14T03:28:38.903883
Laurent C. Francioli,0.0,2026-03-14T03:28:38.903887
Charles Farnum,0.0,2026-03-14T03:28:38.903890
Bekir Taner Dinçer,0.0,2026-03-14T03:28:38.903894
Natasa Milic-Frayling,0.0,2026-03-14T03:28:38.903897
Helen L. Bear,0.0,2026-03-14T03:28:38.903901
Shawn Lin,0.4,2026-03-14T03:28:38.903904
Makoto Fujisawa,0.0,2026-03-14T03:28:38.903907
Venketesh N. Dubey,0.0,2026-03-14T03:28:38.903910
Yongbo Jin,0.9,2026-03-14T03:28:38.903913
William A. Dawson,0.0,2026-03-14T03:28:38.903917
Giorgio Valsecchi,0.0,2026-03-14T03:28:38.903920
Niklas Knaepper,0.0,2026-03-14T03:28:38.903923
Wei Ping,0.0,2026-03-14T03:28:38.903926
Sihua Peng,0.0,2026-03-14T03:28:38.903930
Tsuyoki Ujiro,0.0,2026-03-14T03:28:38.903933
B. V. Tryggvason,0.0,2026-03-14T03:28:38.903936
Jie Zhengjie,0.0,2026-03-14T03:28:38.903939
Hans-Peter Schmid,0.0,2026-03-14T03:28:38.903942
Masatoshi Uehara,0.0,2026-03-14T03:28:38.903945
Erola Pairo,0.0,2026-03-14T03:28:38.903948
Craig Jeffrey,0.0,2026-03-14T03:28:38.903951
Michael Izbicki,0.0,2026-03-14T03:28:38.903954
Martin Melioranski,0.0,2026-03-14T03:28:38.903958
Thomas Rupprecht,0.0,2026-03-14T03:28:38.903961
Chengguang Cui,0.0,2026-03-14T03:28:38.903965
Qiyue Yin,0.0,2026-03-14T03:28:38.903968
Khanh Quoc Tran,0.0,2026-03-14T03:28:38.903971
Zhaoyang Xia,0.0,2026-03-14T03:28:38.903974
Daniel Phifer,0.0,2026-03-14T03:28:38.903977
Ying-Gui Wang,0.0,2026-03-14T03:28:38.903981
Prajakta Khandve,0.0,2026-03-14T03:28:38.903984
Matteo Dellepiane,0.0,2026-03-14T03:28:38.903987
Lianming Du,0.0,2026-03-14T03:28:38.903990
Yifei Yu,0.0,2026-03-14T03:28:38.903993
Mai Winstrup,0.0,2026-03-14T03:28:38.903996
Erik W. van Zwet,0.0,2026-03-14T03:28:38.903999
Carla S. Möller-Levet,0.0,2026-03-14T03:28:38.904002
Wilson H. McKerrow,0.0,2026-03-14T03:28:38.904005
Rajesh Parekh,0.0,2026-03-14T03:28:38.904008
Matthias Schmid,0.0,2026-03-14T03:28:38.904012
Jafet Rodriguez,0.0,2026-03-14T03:28:38.904015
Berke Dilekoglu,0.0,2026-03-14T03:28:38.904018
Lucia Strieskova,0.0,2026-03-14T03:28:38.904021
Jesper Jørgensen,0.0,2026-03-14T03:28:38.904024
Tetsuya Shoji,0.0,2026-03-14T03:28:38.904027
Suppanut Pothirattanachaikul,0.0,2026-03-14T03:28:38.904030
Jun Izawa,0.0,2026-03-14T03:28:38.904033
Shuyi Miao,0.0,2026-03-14T03:28:38.904036
Jesse Davis,0.0,2026-03-14T03:28:38.904040
Yongjun Wang,0.4,2026-03-14T03:28:38.904043
Jose Luis de la Vara,0.0,2026-03-14T03:28:38.904046
Lukas C. Gerber,0.0,2026-03-14T03:28:38.904049
Song Fang,0.0,2026-03-14T03:28:38.904052
Randall Salas,0.0,2026-03-14T03:28:38.904055
Sungjoon Choi,1.0,2026-03-14T03:28:38.904058
Klaus Arbter,0.0,2026-03-14T03:28:38.904061
William J. Durkin,0.0,2026-03-14T03:28:38.904064
Youssef Shehata,0.0,2026-03-14T03:28:38.904067
Kalpit C. Thakkar,0.0,2026-03-14T03:28:38.904071
Zutao Zhang,0.0,2026-03-14T03:28:38.904074
Manolis Chiou,0.0,2026-03-14T03:28:38.904077
Anastasiia Dudkovskaia,0.0,2026-03-14T03:28:38.904080
Seung Shin,0.95,2026-03-14T03:28:38.904083
Douglas J. Leith,0.0,2026-03-14T03:28:38.904086
Harn Sison,0.0,2026-03-14T03:28:38.904089
Srishti Yadav,0.0,2026-03-14T03:28:38.904092
Xudong An,0.0,2026-03-14T03:28:38.904095
Paul Gigioli,0.0,2026-03-14T03:28:38.904098
Victor Lecomte,0.0,2026-03-14T03:28:38.904101
Vincent Oria,0.0,2026-03-14T03:28:38.904104
Stefan More,0.0,2026-03-14T03:28:38.904106
Sa Xie,0.0,2026-03-14T03:28:38.904109
Mayumi Takahashi,0.0,2026-03-14T03:28:38.904113
Qingxin Zhang,0.0,2026-03-14T03:28:38.904116
Soheil Moosavinasab,0.0,2026-03-14T03:28:38.904119
Tadhg O'Meara,0.0,2026-03-14T03:28:38.904121
Wanghao Du,0.0,2026-03-14T03:28:38.904124
Huyen Pham Thi,0.0,2026-03-14T03:28:38.904127
Donna DeSmet,0.0,2026-03-14T03:28:38.904130
Guy Perrière,0.0,2026-03-14T03:28:38.904133
Dale McConachie,0.0,2026-03-14T03:28:38.904136
Christopher L. Hunt,0.0,2026-03-14T03:28:38.904139
Stephanie Brandl,0.0,2026-03-14T03:28:38.904142
Kyounghwa Bae,1.0,2026-03-14T03:28:38.904145
Ibrahim Alkanhal,0.0,2026-03-14T03:28:38.904148
Antonio J. Rubio,0.0,2026-03-14T03:28:38.904151
Vitalii Bushaev,0.0,2026-03-14T03:28:38.904154
Laurent Legendre,0.0,2026-03-14T03:28:38.904156
Gila Schein,0.0,2026-03-14T03:28:38.904159
Artur Baranowski,0.0,2026-03-14T03:28:38.904162
Changqing Xu,0.0,2026-03-14T03:28:38.904165
Sravani Nanduri,0.0,2026-03-14T03:28:38.904168
Margie Wright,0.0,2026-03-14T03:28:38.904171
Cristina Boicu,0.0,2026-03-14T03:28:38.904174
Xiaotang Zhou,0.0,2026-03-14T03:28:38.904176
Gang Gou,0.0,2026-03-14T03:28:38.904179
Maliheh Soleimani,0.0,2026-03-14T03:28:38.904182
Ryan Bauer,0.0,2026-03-14T03:28:38.904185
Aayam Kumar Shrestha,0.0,2026-03-14T03:28:38.904188
Hsin-Hsing M. Chen,0.0,2026-03-14T03:28:38.904191
Gu-yuan Lin,0.0,2026-03-14T03:28:38.904194
Evan Montoya,0.0,2026-03-14T03:28:38.904197
Charles DePlachett,0.0,2026-03-14T03:28:38.904200
Xiaojia Lu,0.0,2026-03-14T03:28:38.904203
J. Lang,0.0,2026-03-14T03:28:38.904206
Leon J. Osterweil,0.0,2026-03-14T03:28:38.904209
Hsu-Chao Lai,0.0,2026-03-14T03:28:38.904212
Khalfan Alromaithi,0.0,2026-03-14T03:28:38.904215
Eric Bensana,0.0,2026-03-14T03:28:38.904218
Guillaume Allibert,0.0,2026-03-14T03:28:38.904221
Tim Green,0.0,2026-03-14T03:28:38.904225
Yasuo Itoh,0.0,2026-03-14T03:28:38.904227
Mats Hamrud,0.0,2026-03-14T03:28:38.904231
Agis Mesolongitis,0.0,2026-03-14T03:28:38.904234
Marion Edwards,0.0,2026-03-14T03:28:38.904236
Pritish Yuvraj,0.0,2026-03-14T03:28:38.904239
Lorenz Kuhn,0.0,2026-03-14T03:28:38.904242
Michael Hahsler,0.0,2026-03-14T03:28:38.904245
Lei Tong,0.0,2026-03-14T03:28:38.904248
Aryamaan Jain,0.0,2026-03-14T03:28:38.904252
D. R. Deepti,0.0,2026-03-14T03:28:38.904256
Fanliang Hu,0.0,2026-03-14T03:28:38.904259
Yamini Chandrashekar,0.0,2026-03-14T03:28:38.904262
Yi Sun,0.95,2026-03-14T03:28:38.904265
Xingyu Huang,0.0,2026-03-14T03:28:38.904269
Mouloud Djamah,0.0,2026-03-14T03:28:38.904271
P. Michel,0.0,2026-03-14T03:28:38.904275
Roger Jin,0.4,2026-03-14T03:28:38.904277
Yuki Mori,0.0,2026-03-14T03:28:38.904280
Xiwen Cheng,0.0,2026-03-14T03:28:38.904283
Mingyi Yan,0.0,2026-03-14T03:28:38.904286
Holly Casaletto,0.0,2026-03-14T03:28:38.904289
Zekai Liang,0.0,2026-03-14T03:28:38.904292
Lawrence D. Cutler,0.0,2026-03-14T03:28:38.904296
Henrik Aanaes,0.0,2026-03-14T03:28:38.904298
Tracy Petersen,0.0,2026-03-14T03:28:38.904301
Jelle K. de Haan,0.0,2026-03-14T03:28:38.904304
Farid Tavakkolmoghaddam,0.0,2026-03-14T03:28:38.904308
Rajiv Saran,0.0,2026-03-14T03:28:38.904311
Shourya Roy,0.0,2026-03-14T03:28:38.904313
Richeng Duan,0.0,2026-03-14T03:28:38.904316
David Barach,0.0,2026-03-14T03:28:38.904319
Marco Carone,0.0,2026-03-14T03:28:38.904322
Y. Y. Lam,0.0,2026-03-14T03:28:38.904325
Han Peng,0.0,2026-03-14T03:28:38.904328
Tanya Shourya,0.0,2026-03-14T03:28:38.904331
John Keane,0.0,2026-03-14T03:28:38.904333
Qian Kun,0.0,2026-03-14T03:28:38.904336
Kass Stevenson,0.0,2026-03-14T03:28:38.904340
Francesco Paci,0.0,2026-03-14T03:28:38.904343
Keun Woo Lim,1.0,2026-03-14T03:28:38.904346
Kun Kuang,0.0,2026-03-14T03:28:38.904349
Leon Wang,0.0,2026-03-14T03:28:38.904352
Ori Press,0.0,2026-03-14T03:28:38.904355
Stanley R. M. Oliveira,0.0,2026-03-14T03:28:38.904358
Andreas Morgenstern,0.0,2026-03-14T03:28:38.904362
Guoxiao Zhang,0.0,2026-03-14T03:28:38.904365
Jost Enderle,0.0,2026-03-14T03:28:38.904368
David C. Conner,0.0,2026-03-14T03:28:38.904371
Madalina Cozma,0.0,2026-03-14T03:28:38.904374
Md Rashedul Hasan,0.0,2026-03-14T03:28:38.904377
J. Robert Logan,0.0,2026-03-14T03:28:38.904380
Dae-Hyun Kim,1.0,2026-03-14T03:28:38.904382
Alex Sintoni,0.0,2026-03-14T03:28:38.904385
Rauf Nasretdinov,0.0,2026-03-14T03:28:38.904389
David Corsar,0.0,2026-03-14T03:28:38.904392
Scott Sternson,0.0,2026-03-14T03:28:38.904394
Patrick Jalbert,0.0,2026-03-14T03:28:38.904398
Samuel Listopad,0.0,2026-03-14T03:28:38.904401
David Kramlich,0.0,2026-03-14T03:28:38.904404
Ray Decuir,0.0,2026-03-14T03:28:38.904407
Hussamuddin Nasir,0.0,2026-03-14T03:28:38.904411
D. G. Lewis,0.0,2026-03-14T03:28:38.904414
Maxim Karrenbach,0.0,2026-03-14T03:28:38.904417
Gaurav Mahajan,0.0,2026-03-14T03:28:38.904420
Lorraine McNerney,0.0,2026-03-14T03:28:38.904423
David Donoho,0.0,2026-03-14T03:28:38.904426
Liye Sun,0.0,2026-03-14T03:28:38.904428
Matthias Bruhns,0.0,2026-03-14T03:28:38.904431
Bogdan Hoanca,0.0,2026-03-14T03:28:38.904434
Ignacio Galiana Bujanda,0.0,2026-03-14T03:28:38.904437
Tzung-Da Tsai,0.0,2026-03-14T03:28:38.904440
Sridhama Prakhya,0.0,2026-03-14T03:28:38.904443
Jeffery Feng,0.0,2026-03-14T03:28:38.904446
Kwang S. Boo,0.95,2026-03-14T03:28:38.904450
David P. Maher,0.0,2026-03-14T03:28:38.904453
Man Chuen Leung,0.0,2026-03-14T03:28:38.904456
Yifei Wu,0.0,2026-03-14T03:28:38.904459
Peng-Yong Kong,0.0,2026-03-14T03:28:38.904462
Jianfeng Mao,0.0,2026-03-14T03:28:38.904465
Melissa C. Duff,0.0,2026-03-14T03:28:38.904468
Mark D. Weiser,0.0,2026-03-14T03:28:38.904471
Zhenzhang Ye,0.0,2026-03-14T03:28:38.904474
