name,score,updated_at
Robert C. Sumner,0.0,2026-03-14T00:33:38.253370
Hashim Yasin,0.0,2026-03-14T00:34:12.280895
Zhenhuan Yang,0.0,2026-03-14T00:34:12.280908
Johannes P. Dürholt,0.0,2026-03-14T00:34:12.280912
Rainer Planinc,0.0,2026-03-14T00:34:12.280916
Kyoungwoon Hahm,0.95,2026-03-14T00:34:12.280920
Hiroshi Kuno,0.0,2026-03-14T00:34:12.280924
Jackson Hamburger,0.0,2026-03-14T00:34:12.280927
Changwoo Lee,1.0,2026-03-14T00:34:12.280930
Zhaochen Luo,0.0,2026-03-14T00:34:12.280934
Rie Mori,0.0,2026-03-14T00:34:12.280937
Hakki Özgür Ünver,0.0,2026-03-14T00:34:12.280940
Zbynek Jirácek,0.0,2026-03-14T00:34:12.280944
Sibren De Bast,0.0,2026-03-14T00:34:12.280947
Alla Vovk,0.0,2026-03-14T00:34:12.280951
Jeena Sebastian,0.4,2026-03-14T00:34:12.280954
Akira Okano,0.0,2026-03-14T00:34:12.280957
Nasser Alsadhan,0.0,2026-03-14T00:34:12.280960
Olivier Despouys,0.0,2026-03-14T00:34:12.280963
Mingchen Liu,0.0,2026-03-14T00:34:12.280966
Helena Aparicio,0.0,2026-03-14T00:34:12.280969
Imran Kabir,0.0,2026-03-14T00:34:12.280972
Tim Seizinger,0.0,2026-03-14T00:34:12.280975
Gerard V. Kopcsay,0.0,2026-03-14T00:34:12.280978
Raj Agrawal,0.0,2026-03-14T00:34:12.280981
Zabi Wardak,0.0,2026-03-14T00:34:12.280985
Paul Worgan,0.0,2026-03-14T00:34:12.280988
Pau-Choo Chung,0.0,2026-03-14T00:34:12.280991
Luis Vergara-Dominguez,0.0,2026-03-14T00:34:12.280994
Rajiv Porana,0.0,2026-03-14T00:34:12.280997
Luhuan Wu,0.0,2026-03-14T00:34:12.281000
Elijah Rodriguez,0.0,2026-03-14T00:34:12.281003
Prashansa Gupta,0.0,2026-03-14T00:34:12.281007
John S. Garavelli,0.0,2026-03-14T00:34:12.281010
Molly G. Hayes,0.0,2026-03-14T00:34:12.281013
Ahmed Al-Baghdadi,0.0,2026-03-14T00:34:12.281016
Paul Jeanmaire,0.0,2026-03-14T00:34:12.281019
Paolo A. G. Sivilotti,0.0,2026-03-14T00:34:12.281022
Toshiaki Maki,0.0,2026-03-14T00:34:12.281025
Jiaqi Gong,0.0,2026-03-14T00:34:12.281028
Nicole Bilek,0.0,2026-03-14T00:34:12.281030
Seung-Woo Choi,1.0,2026-03-14T00:34:12.281034
Aleksandar Radonic,0.0,2026-03-14T00:34:12.281037
Jiangqin Wu,0.0,2026-03-14T00:34:12.281040
Brian K. Jennison,0.0,2026-03-14T00:34:12.281043
Jin Hyun Son,1.0,2026-03-14T00:34:12.281046
Ralph Wittig,0.0,2026-03-14T00:34:12.281049
P. R. Claxton,0.0,2026-03-14T00:34:12.281052
Shahin Salavati,0.0,2026-03-14T00:34:12.281056
Pavel Valtr,0.0,2026-03-14T00:34:12.281058
Pillsoon Park,0.95,2026-03-14T00:34:12.281062
Maheshakya Wijewardena,0.0,2026-03-14T00:34:12.281065
Jack Cook,0.0,2026-03-14T00:34:12.281068
Daniel Simig,0.0,2026-03-14T00:34:12.281071
Marcin Mazur,0.0,2026-03-14T00:34:12.281075
Qiongwen Xu,0.0,2026-03-14T00:34:12.281079
M. Akif Akpinar,0.0,2026-03-14T00:34:12.281082
Honggang Hu,0.0,2026-03-14T00:34:12.281085
Dhruv C. Makwana,0.0,2026-03-14T00:34:12.281088
Charalambos Chalios,0.0,2026-03-14T00:34:12.281091
David Levin,0.0,2026-03-14T00:34:12.281094
Mahsa Shoaran,0.0,2026-03-14T00:34:12.281098
Joe Kubiniec,0.0,2026-03-14T00:34:12.281101
Gustavo Hernández Ábrego,0.0,2026-03-14T00:34:12.281104
Alexa Frank,0.0,2026-03-14T00:34:12.281107
Nathan Yoder,0.0,2026-03-14T00:34:12.281110
Xueqin Wang,0.0,2026-03-14T00:34:12.281113
Xubo Cao,0.0,2026-03-14T00:34:12.281116
Julien Aimonier-Davat,0.0,2026-03-14T00:34:12.281119
Shigeyuki Sato,0.0,2026-03-14T00:34:12.281122
Mavis K. Lee,0.4,2026-03-14T00:34:12.281125
Florian Rademaker,0.0,2026-03-14T00:34:12.281128
Jianwei Qian,0.0,2026-03-14T00:34:12.281131
Erick Mendez-Mendez,0.0,2026-03-14T00:34:12.281134
Isaac Turner,0.0,2026-03-14T00:34:12.281137
Murat Okatan,0.0,2026-03-14T00:34:12.281141
Joachim Bruneau-Queyreix,0.0,2026-03-14T00:34:12.281144
Weipu Xu,0.0,2026-03-14T00:34:12.281147
Subashree Sekar,0.0,2026-03-14T00:34:12.281150
Simon Shiu,0.0,2026-03-14T00:34:12.281153
Xuze Jiao,0.0,2026-03-14T00:34:12.281156
Declan Campbell,0.0,2026-03-14T00:34:12.281159
William C. Anderson,0.0,2026-03-14T00:34:12.281162
Jibin Ou,0.0,2026-03-14T00:34:12.281165
Abirami Sankar,0.0,2026-03-14T00:34:12.281168
Arjen Hommersom,0.0,2026-03-14T00:34:12.281171
Ouiame Marnissi,0.0,2026-03-14T00:34:12.281174
Alexander Oeser,0.0,2026-03-14T00:34:12.281178
John Coleman,0.0,2026-03-14T00:34:12.281181
Yiding Sun,0.0,2026-03-14T00:34:12.281184
Nicholas Mendez,0.0,2026-03-14T00:34:12.281187
Josien P. W. Pluim,0.0,2026-03-14T00:34:12.281190
Alex A. Henneman,0.0,2026-03-14T00:34:12.281193
Abdesselam Said,0.0,2026-03-14T00:34:12.281197
Usman Mahmood,0.0,2026-03-14T00:34:12.281200
Heiko Stoermer,0.0,2026-03-14T00:34:12.281203
Anne-Marie Baudron,0.0,2026-03-14T00:34:12.281207
Min Jung Kim,1.0,2026-03-14T00:34:12.281210
Raphaêl Calamote,0.0,2026-03-14T00:34:12.281213
Max Donath,0.0,2026-03-14T00:34:12.281216
Julio Wissing,0.0,2026-03-14T00:34:12.281219
Lone Koefoed Hansen,0.0,2026-03-14T00:34:12.281222
Georgios Piliouras,0.0,2026-03-14T00:34:12.281226
Nagesh B. Lakshminarayana,0.0,2026-03-14T00:34:12.281229
Alaeddin Selçuk Gürel,0.0,2026-03-14T00:34:12.281231
Mahmoud Méribout,0.0,2026-03-14T00:34:12.281234
Joseph Nuzman,0.0,2026-03-14T00:34:12.281237
